Z,PSFMAG_u,PSFMAG_g,PSFMAG_r,PSFMAG_i,EXTINCTION_u,EXTINCTION_g,EXTINCTION_r,EXTINCTION_i,SN_MEDIAN_ALL,DM,K_u,K_g,K_r,K_i,M_u,M_g,M_r,M_i,u_g,g_r,r_i,comm
0.098,18.93182373046875,18.43865394592285,18.02484893798828,17.589929580688477,0.1195918396115303,0.0931851491332054,0.0644650533795356,0.0479044467210769,27.95543670654297,38.34047365842841,-0.1001575614186661,0.0051989909274446,0.2725284560397547,-0.1424758178782217,-19.428084206152523,-20.000203852566205,-20.652618229859417,-20.655972706582787,0.5721196464136824,0.6524143772932121,0.0033544767233699,20
0.5311804413795471,18.80653190612793,18.48115921020508,18.423633575439453,18.282405853271484,0.2207580357789993,0.1720131635665893,0.1189979165792465,0.0884282067418098,25.005878448486328,42.48411046940602,-0.2199142204028799,-0.3222831727855682,0.0733050448992882,0.0201611413444743,-23.678422378654208,-23.852681249981963,-24.2527798554451,-24.31029396422082,0.1742588713277548,0.400098605463139,0.0575141087757167,6
0.5809100866317749,18.4442138671875,18.139055252075195,18.267213821411133,18.146015167236328,0.1141742244362831,0.0889637842774391,0.061544731259346,0.0457343310117721,28.03223419189453,42.71817757894972,-0.2117485931690122,-0.345560189452132,0.052435358446911,0.0044177089770154,-24.17638934302949,-24.32252592169983,-24.564943847244844,-24.62231445170218,0.1461365786703403,0.2424179255450127,0.0573706044573363,1
0.9363512992858888,18.959688186645508,18.634464263916016,18.362289428710938,18.31982040405273,0.1109275519847869,0.0864339992403984,0.0597946383059024,0.0444338247179985,27.681655883789062,43.98392161402492,-0.3531226791022647,-0.3826570596520448,-0.1967158860833454,-0.0068901474976759,-24.782038300261934,-25.05323428969726,-25.48471093753654,-25.70164488719251,0.2711959894353235,0.4314766478392791,0.2169339496559708,15
0.514599,17.06404685974121,16.876819610595703,16.9853515625,16.863279342651367,0.2456339299678802,0.180735096335411,0.1310841739177703,0.0993971601128578,33.3441276550293,42.40147681974593,-0.2223192455000891,-0.3131892712285206,0.0819674191000612,0.02431402298375,-25.36074464447251,-25.39220303425712,-25.62917685026376,-25.66190866019117,0.031458389784607,0.2369738160066425,0.0327318099274087,10
0.5928407907485962,18.92183494567871,18.401275634765625,18.32525634765625,18.12714958190918,0.1190772205591201,0.0927841588854789,0.064187653362751,0.0476983040571212,31.17496490478516,42.77152257581496,-0.21038805406048,-0.3508242093228239,0.04322033051331,-0.0049321927855444,-23.758376796634884,-24.112206890611983,-24.553674212034768,-24.68713910517735,0.3538300939771019,0.4414673214227811,0.1334648931425839,6
0.7902512550354004,18.40846443176269,18.10624313354492,17.93325424194336,17.866239547729492,0.2127779424190521,0.1657951325178146,0.1146963089704513,0.0852316468954086,25.55681037902832,43.53153721013685,-0.2918221096745894,-0.4114572231634371,-0.1215896951441944,0.0585920336385102,-25.044028611118613,-25.1796319859463,-25.591389582019744,-25.809121342941275,0.1356033748276885,0.4117575960734427,0.2177317609215308,15
0.7029631733894348,19.115951538085938,18.49812126159668,18.490142822265625,18.487564086914062,0.2145218402147293,0.1671539694070816,0.1156363412737846,0.085930198431015,30.95807266235352,43.22085217264885,-0.2384054822691834,-0.3870430728819621,-0.0564232610640947,0.0719405451123896,-24.081016992508463,-24.50284180757729,-24.78992243059292,-24.8911588292782,0.421824815068831,0.2870806230156262,0.1012363986852769,6
0.7960311770439148,19.3209285736084,18.98617935180664,18.832239151000977,18.774959564208984,0.1117741838097572,0.0870936885476112,0.0602510087192058,0.0447729565203189,26.762863159179688,43.550925373022906,-0.2949236099305614,-0.4122612938843248,-0.1248415806873932,0.0569771203442004,-24.046847373293705,-24.239578415879556,-24.65409565005374,-24.87771588567844,0.1927310425858479,0.4145172341741876,0.2236202356247005,21
0.1620472967624664,18.15370750427246,18.141860961914062,18.028135299682617,17.59882926940918,0.1158870682120323,0.0902984142303466,0.0624680258333683,0.0464204400777816,25.63155746459961,39.52086359014787,-0.1671847371164894,-0.0194456426454308,0.1619924750865723,-0.0167725102660285,-21.31585841697095,-21.449855399818723,-21.71718879138519,-21.95168225055044,0.1339969828477727,0.267333391566467,0.2344934591652503,9
0.4896883964538574,18.882253646850582,18.713455200195312,18.631084442138672,18.500593185424805,0.2581614255905151,0.2011576443910598,0.1391599178314209,0.1034107357263565,25.607858657836918,42.27253366904304,-0.2247720450062034,-0.2976762338393757,0.0941384783203844,0.0286981360145166,-23.423669402776767,-23.46255987939941,-23.874747623056177,-23.90404935535911,0.0388904766226474,0.4121877436567622,0.0293017323029332,6
0.4468357861042022,18.17109489440918,17.980512619018555,18.169269561767575,18.095970153808597,0.0731683224439621,0.0570122599601745,0.03944081813097,0.0293087530881166,30.3487548828125,42.0356965062665,-0.2253279899745144,-0.2662389872014532,0.1084450479510118,0.0536060480879583,-23.712441944326773,-23.84595716000667,-24.014312810580908,-24.022641153633984,0.1335152156798962,0.168355650574238,0.0083283430530762,1
0.3191854059696197,18.700902938842773,18.64413833618164,18.45685195922852,18.423667907714844,0.1094343140721321,0.0852704793214798,0.0589897222816944,0.0438356846570968,27.48997688293457,41.179362141931215,-0.2701736034124891,-0.1481704607077737,0.0322274354554488,0.242117222948146,-22.31771991374809,-22.47232382436328,-22.813727340439844,-23.041647141821613,0.1546039106151937,0.3414035160765643,0.2279198013817698,9
0.756634,18.01027488708496,17.458953857421875,17.22821617126465,17.17371368408203,0.2351601868867874,0.1730286329984665,0.1254947930574417,0.0951588973402977,25.20400047302246,43.41598457447793,-0.2722558177851274,-0.4039438171293823,-0.0989188599074797,0.0723713576183242,-25.368614056494632,-25.726115532925142,-26.214344336363247,-26.40980114535452,0.3575014764305102,0.4882288034381048,0.195456808991274,3
0.7692756056785583,17.556320190429688,17.23419952392578,17.21605110168457,17.370134353637695,0.0969975814223289,0.075579859316349,0.052285797894001,0.0388539507985115,25.66029357910156,43.46000765020013,-0.2799090227538397,-0.4073411654103376,-0.1079426616320752,0.0661184698154571,-25.720776018438933,-25.894046820180364,-26.188299684777487,-26.19484571717641,0.173270801741431,0.2942528645971229,0.0065460323989192,2
0.8663037419319153,18.02703094482422,17.81993293762207,17.776552200317383,17.832889556884766,0.0906950533390045,0.0706689655780792,0.0488884672522544,0.0363293699920177,30.38471794128418,43.77631830403432,-0.3272399527151032,-0.412732214617206,-0.1584056431119647,0.0263512275494908,-25.512742459834,-25.61432211737312,-25.890248927857225,-26.006109344691065,0.1015796575391192,0.2759268104841048,0.1158604168338364,22
0.9569284915924072,18.67923164367676,18.50007057189941,18.35133171081543,18.538238525390625,0.1135080754756927,0.0884447246789932,0.0611856505274772,0.0454674959182739,30.694150924682617,44.04202081560224,-0.3589834707649696,-0.3787885485536845,-0.2100232423009193,-0.0210890405935653,-25.11731377663621,-25.251606419828136,-25.54185151301337,-25.52816074553633,0.1342926431919266,0.2902450931852343,-0.0136907674770441,10
0.875,18.53343772888184,18.140195846557617,17.947235107421875,17.98316764831543,0.129831776022911,0.1011640354990959,0.0699848085641861,0.0520062148571014,25.97779083251953,43.80296560699214,-0.3304880460169908,-0.4103850317755895,-0.162932259115675,0.0220528677494736,-25.068871608116226,-25.353548764158027,-25.762783049018772,-25.893857041283283,0.2846771560418055,0.409234284860748,0.1310739922645076,21
0.968027114868164,18.603759765625,18.368558883666992,18.01912498474121,18.102245330810547,0.1091897934675216,0.0850799456238746,0.0588579140603542,0.0437377393245697,27.851707458496094,44.072849886095085,-0.3615152590622181,-0.3782893605956547,-0.2182318586381811,-0.0282016849921157,-25.216764654875387,-25.411081587456312,-25.894350956776048,-25.986140609616992,0.194316932580925,0.4832693693197356,0.0917896528409443,11
0.081739105284214,18.231555938720703,17.890586853027344,17.566509246826172,17.12161636352539,0.2495546340942382,0.1944512873888015,0.1345205008983612,0.0999631434679031,33.42384719848633,37.92276368201157,-0.0850033391902777,-0.0072694383710644,0.2850111937185126,-0.1674875107681848,-19.85575903819483,-20.219358678001964,-20.775786129802277,-20.733622951185897,0.3635996398071341,0.5564274518003103,-0.0421631786163771,20
0.3810254335403442,19.16252899169922,18.612062454223636,18.28527069091797,18.150020599365234,0.1264408379793167,0.09852185100317,0.0681569576263427,0.0506479255855083,26.240991592407227,41.62738532059873,-0.2485955708216499,-0.2056612079305316,0.0940530846005685,0.1778014466645703,-22.34270159605717,-22.90818350944773,-23.504324671907668,-23.70581409348357,0.5654819133905562,0.5961411624599364,0.2014894215759035,19
0.4013507962226867,17.783428192138672,17.523168563842773,17.39891815185547,17.40859031677246,0.0977300554513931,0.0761505961418151,0.052680630236864,0.0391473546624183,41.4335823059082,41.760035839390376,-0.2347385673696227,-0.2253121793776851,0.1143366979347928,0.1290004190373656,-23.83959913533348,-24.087705692311733,-24.528135015706564,-24.519593296317694,0.2481065569782572,0.4404293233948309,-0.0085417193888659,6
0.3632060289382934,18.3245792388916,18.293893814086918,18.288379669189453,18.37595558166504,0.1398355960845947,0.1089589446783065,0.0753772929310798,0.0560134090483188,35.9765510559082,41.50560136496344,-0.2601184486116995,-0.1893140225603035,0.0702779149783199,0.2112536095316874,-23.060739273544733,-23.13135247299453,-23.362876903683382,-23.396912801878408,0.0706131994497951,0.2315244306888573,0.0340358981950217,1
0.6268461346626282,18.157426834106445,17.785371780395508,17.803260803222656,17.68769645690918,0.2974573671817779,0.2317767739295959,0.1603420972824096,0.1191513612866401,25.52042961120605,42.91818520772762,-0.2099976379995879,-0.3644075660676418,0.0118057546558738,-0.0091088507804062,-24.84821810280336,-25.000182635194065,-25.28707225644325,-25.34053126132467,0.1519645323907035,0.2868896212491805,0.0534590048814251,11
0.6168944239616394,18.85215187072754,18.332000732421875,18.199779510498047,17.941524505615234,0.1223088353872299,0.0953022167086601,0.0659296363592147,0.048992782831192,32.554447174072266,42.87605887734074,-0.2093888239868417,-0.3607000622832607,0.0211422401358173,-0.0141618747953651,-23.936827018013588,-24.278660299344264,-24.763351243337723,-24.96936527976133,0.3418332813306755,0.4846909439934599,0.2060140364236069,15
0.5754148960113525,18.377216339111328,18.121740341186523,18.12773895263672,17.95989418029785,0.0981924906373024,0.0765109285712242,0.0529299043118953,0.039332590997219,25.89910888671875,42.69325908756144,-0.2125067508106938,-0.3431008553521353,0.0559265279497723,0.0099793708489988,-24.20172848827672,-24.304928819594004,-24.674376567186386,-24.782676869109803,0.1032003313172857,0.3694477475923818,0.1083003019234176,6
0.2114246636629104,19.36832427978516,19.07128143310547,18.653654098510746,18.60370635986328,0.0990048348903656,0.0771438926458358,0.0533677898347377,0.0396579876542091,26.741464614868164,40.161339061319175,-0.2083119574157858,-0.0541122497571805,0.1113366899670268,-0.0242930909742553,-20.6837076590086,-21.11308927110236,-21.6723894426102,-21.57299759813585,0.4293816120937599,0.5593001715078358,-0.0993918444743471,8
0.6899780035018921,18.280153274536133,17.85663604736328,17.744285583496094,17.846885681152344,0.2031013965606689,0.1582552343606948,0.1094802394509315,0.0813555493950843,42.3449821472168,43.1714996833001,-0.2311307274870501,-0.3833242021261558,-0.0448832859985077,0.0637660778053565,-24.863317077837586,-25.08979466817136,-25.491811053256427,-25.4697356293482,0.2264775903337721,0.4020163850850693,-0.0220754239082303,2
0.056,19.702606201171875,18.191068649291992,17.76154899597168,17.22303581237793,0.135485291481018,0.1055692136287689,0.073032297194004,0.0542708225548267,34.994476318359375,37.06283736028509,-0.0608799204485829,-0.0283867288570807,0.2807200790315546,-0.0984390622547749,-17.43483653014565,-18.94895119576478,-19.655040740538965,-19.795633308207208,1.5141146656191324,0.7060895447741835,0.1405925676682429,20
0.4144,17.897125244140625,17.563278198242188,17.49388885498047,17.385412216186523,0.1784089058637619,0.1312715709209442,0.0952090919017791,0.0721941739320755,26.34022521972656,41.8419638194131,-0.2289767316965021,-0.2379187015509637,0.1184309256803215,0.0988547357132044,-23.894270749439738,-24.172038490540896,-24.56171498201473,-24.627600512871854,0.2777677411011581,0.3896764914738391,0.0658855308571233,6
0.5814927816390991,17.584753036499023,17.264829635620117,17.4149169921875,17.320249557495117,0.130694031715393,0.1018358990550041,0.0704496055841445,0.0523516051471233,39.09400939941406,42.72080683327672,-0.2116729020178909,-0.3458198416915856,0.0520334566944763,0.0038922218842138,-25.0550749264752,-25.21199325502002,-25.42837290336784,-25.45680110281294,0.1569183285448225,0.2163796483478215,0.0284281994450985,10
0.729,18.35515785217285,18.00655174255371,18.00698471069336,18.108516693115234,0.1032263562083244,0.0804332792758941,0.0556433722376823,0.0413489863276481,27.21413230895996,43.31723569921938,-0.2546176341940369,-0.3951739578487029,-0.0780832598151284,0.0742128741677943,-24.810686569060817,-24.995943278092863,-25.287811100948577,-25.32428086659959,0.1852567090320462,0.2918678228557141,0.0364697656510131,11
0.8697013258934021,18.65142250061035,18.263504028320312,18.06718063354492,18.145488739013672,0.3126206398010254,0.2435918748378753,0.1685157418251037,0.1252252459526062,26.803607940673828,43.78676016390432,-0.3285149965766774,-0.411930631431519,-0.1601596301499189,0.0245817517108237,-25.119443306518317,-25.35491737899036,-25.72793564203458,-25.79107842255408,0.2354740724720478,0.3730182630442193,0.0631427805194952,11
0.422,18.42296028137207,18.321191787719727,18.390260696411133,18.334688186645508,0.1036935672163963,0.0807973220944404,0.0558952167630195,0.0415361374616622,27.366443634033203,41.88858612765805,-0.2271014140758401,-0.2449862786426222,0.1173289766540382,0.0849432434378775,-23.34221799942653,-23.403205383390137,-23.67154962466397,-23.68037732191208,0.0609873839636065,0.2683442412738337,0.0088276972481047,1
0.1129411906003952,18.555158615112305,18.31209754943848,17.836599349975586,17.400609970092773,0.2110572159290313,0.1644543558359146,0.1137687638401985,0.0845423862338066,28.15863800048828,38.66992708510725,-0.1146202567793328,0.0088454895502026,0.2500776453380553,-0.1302169847088156,-20.21120542914465,-20.531129381054896,-21.197174144309923,-21.22364251653947,0.3199239519102477,0.6660447632550266,0.026468372229548,20
0.97854483127594,18.24139976501465,18.11819076538086,17.89339256286621,17.917051315307617,0.0832037627696991,0.0648318082094192,0.0448503457009792,0.0333286151289939,30.43307876586914,44.10174606024186,-0.363529841025528,-0.3785175363646753,-0.2266335336528821,-0.0371689645289072,-25.58002021697138,-25.669869566705746,-26.026570309423743,-26.18085439553433,0.0898493497343615,0.3567007427180009,0.1542840861105858,22
0.411,17.13917350769043,17.014665603637695,17.167098999023438,17.1578311920166,0.2176795154809951,0.1696144044399261,0.1173384636640548,0.0871950536966323,34.750125885009766,41.82084973571023,-0.2301437385693222,-0.2346796428873231,0.1182105176951159,0.1062188322644881,-24.66921200493147,-24.74111889362513,-24.88929971804596,-24.856432429654745,0.0719068886936646,0.1481808244208231,-0.0328672883912126,10
0.4827719330787658,17.406909942626953,17.11549949645996,17.176435470581055,17.00562858581543,0.1105860918760299,0.0861679315567016,0.059610579162836,0.0442970469594001,65.40477752685547,42.23564677724514,-0.225166789197845,-0.2930057450088668,0.0966816236964524,0.032843475084085,-24.714156137296367,-24.91330946733301,-25.21550350952337,-25.307158713473196,0.1991533300366441,0.3021940421903579,0.0916552039498235,18
0.2051449567079544,17.650232315063477,17.653051376342773,17.543424606323242,17.216100692749023,0.122249461710453,0.0952559560537338,0.0658976286649704,0.0489690005779266,33.6481819152832,40.0880989101055,-0.2039604276985343,-0.0496741697808116,0.1171549943066133,-0.0279048252795951,-22.356155629053944,-22.48062932003565,-22.72772692675384,-22.89306239265481,0.1244736909817056,0.2470976067181922,0.1653354659009664,17
