SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
224446.55-000923.0,0.773215,-23.16841406676841,-23.35005747400718,-23.829223694836088,-24.092496758940623,-24.20335730029345,-17.385711817528236,-17.15495853352572,-24.21971545190912,-24.592204227114557,-25.179077847398528,-25.726536182726228,-26.59460257035365,4
224528.45+045720.3,2.890451,-24.05410678236156,-24.170764945867408,-25.236707427442337,-25.65976938221393,-26.17908474420178,-19.22788776969325,-18.805405882630343,-26.29047312769441,-27.144307004181645,-27.877209431454972,-27.69293652138639,-28.67748892787834,4
224841.69+304321.3,2.701,-24.991384458897905,-24.892582622086948,-25.32352399640268,-25.48365714588977,-25.70160898355971,-16.165921376884313,-19.2048043708117,-26.33923314821748,-26.91865025338131,-27.54927128426833,-26.814796779798005,-27.494749947562465,4
225034.55+211723.5,1.742767,-24.295655000266144,-24.448808287095527,-24.96502866793644,-25.20120353447432,-25.480446875865617,-21.245212090492448,-22.735630163451265,-26.368485692615263,-26.866673947785333,-27.405350262099457,-26.644864623949758,-26.984287613820182,4
225039.97+014345.0,2.563472,-24.24196231404243,-24.48829319286824,-24.92954745967768,-25.21984118492571,-25.659540111870207,-14.977966093623298,-17.605357727897914,-26.350740646070975,-26.71954490603252,-26.97471934951309,-26.947633679305746,-27.827179253027765,4
225121.36-084034.7,1.944661,-24.610977513738085,-24.894466764852403,-25.40579497998083,-25.689777507609715,-25.955670595924108,-19.508694721226785,-21.937320286399206,-26.18882872121244,-26.601171346431126,-27.00428708325179,-26.84955203955769,-27.356554133834027,4
225515.03-031325.1,0.788,-21.518064126469465,-22.606944807510583,-23.57263813570485,-24.031961238328154,-24.415811151661615,-19.636899774472905,-19.98412876151385,-24.70364400007585,-25.093100297862108,-25.99358665791685,-25.70879771957863,-26.01136860057396,4
225608.48+010557.8,2.268,-24.330904978752635,-24.532844672269253,-25.18352153980148,-25.38366500803141,-25.7103353630723,-18.914125562127065,-20.552480469622665,-26.2538132500625,-26.950697624890665,-27.126540046468104,-27.05505560205097,-28.100287510151382,4
225624.32+011154.1,2.652,-24.996926923743285,-25.066151471835827,-25.62353183251172,-25.868562519563977,-26.1619076551385,-18.801560707584294,-22.65924781999182,-26.327083767205988,-27.021215008399597,-27.474549484298876,-27.244833444820628,-27.71505494733952,4
225640.88+070909.5,0.574976,-23.967261095455644,-24.09122635455131,-24.29901998815902,-24.26381306713771,-24.39820564593535,-19.80009687033922,-18.047808053494997,-24.27597389257151,-24.68562416743668,-25.27023274508253,-25.98568610890485,-26.926933584792454,4
230047.32+051401.5,2.500548,-23.879351540145933,-24.23804299510384,-24.746102911047444,-24.93409443622107,-25.298321920880756,-19.129304048734024,-18.1958052955638,-26.07237041686206,-26.269327121055834,-26.863312342247276,-26.50873842714494,-27.19168771533944,4
230056.88+050549.0,1.39409,-23.48947465748237,-23.687899063676888,-24.00927486036951,-24.15009102987931,-24.473244191979724,-18.74661792223747,-18.784461619042027,-25.30833973095012,-25.48862429987912,-25.99670420890473,-26.12190016829237,-26.824598922647414,4
230222.15+115453.6,2.546,-24.37714589439455,-24.510763778708903,-25.201056401923463,-25.521604932521164,-25.9199462446639,-20.65436955368055,-19.877847878160985,-26.55438102924501,-26.3821031986029,-26.725598085986647,-27.09560325187532,-27.68678285184924,4
230253.21+055803.2,2.228,-23.815804330513064,-24.202575151883604,-24.63573409406609,-24.86560254203628,-25.18839694168642,-18.39989343846096,-17.75476833697662,-25.752919083076478,-26.22662053593794,-26.849805844791,-26.058111132209664,-26.71993760010937,4
230554.82+081454.4,2.31,-23.761686011150207,-24.096167098439537,-24.51145558358432,-24.84502419311393,-25.255154075031232,-20.59550487751926,-21.38202563359861,-25.97475856058285,-26.374731333542773,-27.14907659085675,-26.5308757700346,-27.11438253927516,4
230831.88+050113.1,2.731,-24.756257574074727,-25.06083378147973,-25.445393771811897,-25.601966324749043,-25.944150550020627,-19.219770662443125,-18.79676407151075,-26.679055589888392,-27.361945899482663,-27.23548990612936,-27.02680344999407,-27.614579476733866,4
231153.20+255552.7,2.19,-23.846838892203763,-24.12633197855994,-24.83157956132435,-25.108021241273835,-25.425113750775143,-20.191221459435745,-20.86169478386605,-26.17320592555535,-26.5370860239073,-26.84505915912221,-27.05111062528936,-27.900677163827392,4
231543.27+293228.5,2.174568,-24.107392050454333,-24.671558494246742,-25.257198332853147,-25.483918676475795,-25.7844922810958,-20.230394920417083,-20.228878801177625,-26.417731794071607,-26.49070818610384,-26.717882997861672,-26.72233991627362,-27.39933464206879,4
231649.54+090634.8,2.263,-24.9135628980674,-25.02439105068365,-25.355978823246986,-25.5008968127326,-25.7452786170953,-19.113058498882065,-19.745728478059984,-26.018758291527064,-26.551275158353725,-27.09588101452491,-26.653429342369183,-27.209856942222764,4
231706.96+323802.8,2.378,-24.52819763271114,-24.815695712549477,-25.26794186503681,-25.449532075996053,-25.73761711365421,-17.16295901382218,-16.349002670399678,-26.075423114453933,-26.76402721245136,-26.680444457547186,-26.77912923167172,-27.29881672907435,4
231757.96+303619.2,2.421,-24.33453924245105,-24.54132133759186,-25.073576198264742,-25.32706892375919,-25.60357535139557,-19.986233290674733,-20.80183142694858,-25.88049736214867,-26.31643072746484,-26.997285703870023,-26.84889723472198,-27.552294628078148,4
231802.25+190151.8,2.351,-23.97912161254791,-24.33453440875351,-24.835666149073862,-25.09206014461221,-25.44989306901837,-19.72241828965933,-17.331470071999426,-25.85885578758956,-26.69457475346514,-27.087429815519293,-26.58340238881739,-27.05183610022051,4
231923.83-100337.8,1.952286,-24.92152419375785,-25.137503251244755,-25.350852926335985,-25.53775136094392,-25.78152909080286,-17.552891583282978,-22.574746992892145,-26.2567134462106,-26.59108332040229,-27.117779064173337,-26.382687967753284,-26.79209408945397,4
232044.85+051349.9,0.621397,-22.868836348664477,-23.13847587918252,-23.482125923761316,-23.589055283287,-23.764489946362957,-18.393293573657893,-17.19158918064459,-24.815097192380573,-25.095538656871312,-25.523401428848,-25.36914759202647,-26.135269752537766,4
232544.53+342142.3,2.856559,-24.521756956595052,-24.734158096531687,-25.10822150526815,-25.39683735472887,-25.730502148515072,-20.79635751511916,-20.755509643488065,-26.415688911560192,-26.66788442420458,-27.018850872576195,-26.77561653362952,-27.51760049165574,4
232840.84+293641.1,2.506,-23.992560587362757,-24.337339909320683,-24.74877013536037,-24.975753500480625,-25.342073041933965,-21.02588534718255,-20.264891440667075,-25.93014560794212,-26.61399348388524,-27.18834926898039,-26.590238215281364,-27.03006883684868,4
233132.84+010620.9,2.638,-24.25983009196579,-24.42388651231085,-25.025506882832943,-25.325000023818998,-25.639271120601187,-17.412214121519565,-15.334095536966686,-25.734980868950696,-26.708301530026805,-27.100501514731658,-26.68667586724145,-27.333930734021106,4
233133.03-090246.6,2.45987,-24.710037140495626,-24.96898685461112,-25.587008849269367,-25.83467070314492,-26.18438815492822,-14.33653242712566,-20.464434568701336,-26.577955398345345,-26.935583914616828,-27.33996882758111,-27.46805747515478,-28.15169232536304,4
233240.20+250131.3,2.356647,-24.59766848512656,-24.733459954726225,-25.31712850790227,-25.48262985337058,-25.740449535572854,-13.774802922336708,-20.27692093099513,-25.746583098805,-26.65038922242004,-26.76415021519632,-26.990562768009205,-27.844161913423324,4
233823.16+150445.2,2.419,-25.526755491097383,-25.426571285440925,-25.851469708942997,-26.055212969248373,-26.355453300070195,-22.35339188233813,-21.90374341811905,-26.747992092164864,-27.03195454997314,-27.635324879019027,-27.537771607680348,-28.153624899914487,4
233902.95+302235.4,0.888801,-24.265226810566368,-24.33491565986008,-24.583994358106303,-24.66106647314014,-24.779232092001003,-18.504440220920674,-17.901972352849295,-25.0477511151719,-25.26895471989795,-25.700017971126652,-26.538193996309595,-27.45298030360689,4
233959.06-015736.0,2.424,-23.19874306060849,-23.501862549899396,-24.38293138234251,-24.81313847338932,-25.30747120605512,-18.681183565259552,-17.303031306396747,-26.07532515622438,-26.8411488042694,-27.182799847598567,-27.02149589633272,-27.74560986519564,4
234023.66-005326.9,2.084,-24.88768036041615,-25.35093549545043,-25.89047009765655,-26.211460539730645,-26.5108922832451,-16.541540074622826,-19.280011741650224,-26.905415367870265,-27.4012563946308,-27.70046094400092,-27.79968021985829,-28.39865212483655,4
234220.51+235022.7,2.883,-23.82733208476043,-24.42037241753771,-24.90509700498331,-25.286187755890413,-25.623654780669128,-18.55656755154362,-18.274574914877427,-26.13212343134444,-26.95801785544765,-27.4228317166216,-27.081604283746863,-27.63494552148287,4
234353.19+244743.7,0.272144,-19.105725105901605,-20.65615700218324,-21.740550235832792,-22.21297603965505,-22.45143281896452,-17.411108408513588,-13.26492271973444,-23.285332235278062,-23.87039758172268,-24.283798372272955,-24.68974845396126,-25.27043691590005,4
234618.51+302810.0,0.598662,-23.829573386844302,-23.923514338199507,-24.31735653583743,-24.39423458692036,-24.597680409468275,-18.45718848338926,-17.256477767899337,-24.283702909266427,-24.58531727441639,-25.329625592099983,-25.888754856726884,-26.77691624177694,4
234914.90-012717.4,2.313,-24.08562885746972,-24.191962714817848,-24.953860117226256,-25.30116356940003,-25.590333407574636,-18.96102762720761,-17.016439092100114,-26.065853873794968,-26.57867936220516,-27.10844967780854,-27.186147520518,-27.875470497642223,4
234955.70+302940.1,0.279411,-22.226410887473936,-22.47439996216684,-22.96146719371264,-23.147344137456884,-23.436103310891355,-16.261739815840887,-15.8696427932683,-23.243749669284004,-23.8214584276326,-24.077104666704788,-25.16954627960813,-25.7881278601922,4
235153.79-061830.2,2.78,-23.97717555752337,-24.8447619485504,-25.23240067301728,-25.530831807057968,-26.08883555091,-20.197276186314298,-20.408891826783947,-26.355259867328574,-26.95286260119109,-27.64449673546,-27.640049587699934,-28.027811187661342,4
235238.08+010552.3,2.153,-24.60350428025696,-25.174961794503147,-26.031628335189996,-26.231568143906003,-26.490031968122057,-17.998317027516183,-19.590280487526027,-26.93375615068883,-27.23920153894857,-27.49535713013493,-27.62004911385428,-28.48805449665934,4
235507.36-035709.6,2.451,-24.74656866914809,-24.8352676520539,-25.29724406540987,-25.487779757110587,-25.718795616034168,-18.402459790706004,-16.535619504354248,-26.32646069532698,-26.76578993636243,-26.923109684379604,-26.89863254416744,-27.47286034002196,4
000208.17+232437.3,2.25,-24.012945735363218,-24.441560114362822,-25.08009669391448,-25.169069264106614,-25.529585376405944,-17.544833345176695,-20.02419027216105,-24.50968705451982,-26.41078549308381,-27.046519560431385,-26.533278077213865,-27.4746504396797,4
000256.06+213900.5,2.694,-25.104613568040367,-25.075910048794253,-25.54478947313337,-25.6886479857664,-25.933803051410923,-21.835755476691688,-22.135802797256204,-26.33024505440709,-26.778265410416072,-26.995331985381853,-26.873246771159977,-27.56695815761541,4
000435.75-011318.6,0.506162,-22.424512488717564,-22.567675040831663,-22.90473016083881,-22.962015719563404,-23.16386750984536,-17.719630273585885,-17.287414582870905,-23.438541342622173,-23.913224377250973,-24.403652776176223,-24.95727219257818,-25.733447983514573,4
000553.39+220319.1,2.611,-24.83930377054716,-24.83725131894177,-25.32006555131932,-25.45485268531938,-25.74640709877005,-19.458409639446245,-21.67639174860172,-26.20101287032815,-26.7097421890502,-27.123345441673045,-26.84808248724195,-27.390303428832976,4
000639.47+161459.3,2.44,-24.530312543749023,-24.799796228745237,-25.3297191200019,-25.457007582036784,-25.73140088919518,-20.230893352737574,-20.704321114116556,-26.24077662639481,-26.37206850441425,-26.83513491834539,-26.463177866982907,-27.454069927786357,4
000943.75+313709.0,2.085892,-24.537697436716847,-24.735599429132886,-25.094282830643746,-25.302066306922,-25.54469563125907,-18.70484468411326,-20.15701955379948,-26.00186685056797,-26.85678084318046,-27.01342189071638,-26.34122497823845,-27.03166273863605,4
001010.43-014140.4,2.329711,-24.94029800291588,-25.103333551054327,-25.606227985963184,-25.66316331216933,-25.865811183288415,-17.424145897079676,-20.9209607819531,-26.004561071477912,-26.322646507563217,-26.754925938053727,-26.48166763435027,-27.49671589457796,4
001024.48+120135.2,2.804,-24.429236223280714,-24.84891741557056,-25.102126032130755,-25.37391593497105,-25.81469656020457,-18.750069681220204,-17.800204950570784,-26.49907689006893,-26.71504028766637,-27.29708115752921,-27.016525934916157,-27.62233310138997,4
001113.91+051901.6,1.990038,-24.720662257716807,-24.89889228866801,-25.33198247413512,-25.59685585280459,-25.880962478022248,-18.804995428992903,-18.53443836716972,-26.585079613587617,-26.870183498004884,-26.85474550644061,-27.042476385179032,-27.6783160507742,4
001306.14+000431.8,2.164,-24.201703656910897,-24.4260163510582,-24.89339742305653,-24.96835661622906,-25.1690636559259,-17.666930362135012,-19.234359261035408,-25.67144421456661,-26.539625936956902,-26.438478403991045,-26.242379991460748,-27.035714705522967,4
001634.88+301239.1,2.396165,-24.243464239542384,-24.07351432893259,-24.707166713030144,-25.1240899176454,-25.226922780751867,-19.78656320245348,-21.501617228386397,-25.85347659310465,-26.63758129038088,-26.839083424457545,-26.53135264886324,-27.515922005317105,4
001728.35+110444.9,2.881189,-24.28946537437609,-24.796586526312822,-25.309307527393145,-25.662243234698952,-26.0752092987208,-20.892410007412074,-22.7350073697061,-26.721667665188644,-27.52040622437948,-27.496922062987935,-27.529942784571578,-27.8815566032944,4
001914.46+155555.9,2.271,-24.66578459047474,-24.881645536171984,-25.2841568911626,-25.512300239854856,-25.88094340873815,-19.58299800925396,-20.736576438293664,-26.31017834191652,-27.002517630479947,-27.211251407100555,-26.81962684206374,-27.42180950683792,4
002248.46-044510.3,2.381,-24.643799838658172,-24.77259579046561,-25.16661050031507,-25.27409236561462,-25.47521078470419,-20.84593601813269,-21.22473575439346,-25.89538630723461,-26.523251090463265,-26.691325650327983,-26.26106682396295,-27.171268663402195,4
002538.86+231229.3,1.985987,-24.402464025837943,-24.51439064723184,-24.96006169574264,-25.22967093553432,-25.55657789802615,-20.050456386261523,-21.916316865762983,-26.127884741244557,-26.659730911919823,-27.050214110072734,-26.769211708801084,-27.493431545780638,4
002723.94+064817.5,2.040868,-23.860102089472235,-24.021232977123255,-24.584880698697663,-25.124827172995342,-25.401037360357854,-19.74289383729465,-20.46864673007279,-25.95543007683831,-26.56147120932541,-27.038438793991823,-26.5764259277959,-27.271662693708887,4
002736.89+022632.4,2.92,-24.931315145485723,-25.186509284812225,-25.555703782986445,-25.679686959078648,-25.94124968950033,-16.94388507009233,-17.632511879663056,-26.350515104256555,-26.67293096788207,-27.353167459457488,-27.103273922954426,-27.660177757750617,4
002856.50+121606.1,2.526,-24.979029416034333,-25.02656328969001,-25.459979779628352,-25.54816870329333,-25.743495172320607,-19.3865586895242,-20.73305999931336,-26.284544451752215,-26.326693018903367,-26.629146125208663,-26.55963758523209,-27.32413122490386,4
002952.10+020606.1,2.333,-24.71697096399132,-24.93852620794184,-25.1710016462321,-25.371651229186185,-25.659800184081323,-18.195336509025125,-21.001434629449637,-26.508952773345428,-26.610733980244916,-26.951351723532945,-26.559998131647323,-26.93482061756448,4
003019.89+352330.9,2.367,-24.046110726581293,-24.220212246135024,-24.868869209378417,-25.174393085504057,-25.49096194399564,-21.281110670511183,-21.30068197960524,-26.000852697849623,-26.687192473242064,-27.00420392528462,-27.04663378941917,-27.871648204853848,4
003021.81+053052.9,2.264,-24.796457740543374,-24.87348058977063,-25.2609868300234,-25.390048165527343,-25.70030949520115,-21.84565514397929,-21.80086618508688,-26.030044448249804,-26.22342878246358,-26.794176157579155,-26.71365072804848,-27.295885186906517,4
