SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
094806.55+031801.9,0.207435,-20.783921970553628,-21.13423951469881,-21.556966073500742,-21.714749077103107,-21.757006973407066,-20.22312712707192,-20.334833401635496,-22.248071457178145,-22.288038089176712,-22.825917747847345,-23.635760855502298,-24.01673282397836,7
094859.47+433518.9,0.226256,-22.756443483644052,-23.03473325273992,-23.387594771291774,-23.50783999413171,-23.516247399079223,-22.308146769566974,-22.6188551672415,-23.81356305820212,-24.1033429510836,-24.44064380699291,-25.14551609355163,-25.622156257529795,7
095048.38+392650.4,0.205896,-23.227467576949373,-23.259792999414767,-23.445549412031195,-23.6824268293639,-23.580853088995724,-23.377170327400588,-23.478469826060337,-24.047260658851933,-24.49967342279917,-25.18933244810535,-25.65331255982932,-26.2759831816402,7
095159.99+220906.1,0.220437,-21.0539815905694,-21.29043740142954,-21.776701254389387,-21.951125980648012,-21.991751477786977,-20.2589875647351,-20.230349942203265,-22.31429876314856,-22.7345506729844,-22.998409128900303,-22.78156694766645,-23.040205290013237,7
095327.18+372803.5,0.288552,-21.22515534444249,-21.54397871100884,-21.85903828784612,-22.10207617594056,-22.18301654143029,-20.86001870701648,-20.83405912534202,-22.801936384408204,-22.912040929193054,-23.59507168134221,-24.00896580845112,-24.515217567084196,7
095443.35+165429.9,0.336,-22.06615511959084,-22.24068931247122,-22.627303469792565,-22.77262239617619,-22.84795876557515,-21.28867033669169,-21.58246362999027,-22.93708218651676,-23.294301474723092,-23.64853791056119,-24.373697253263607,-24.9587179335968,7
095636.42+690028.3,1.9752,-24.485796032404107,-24.81015538778963,-25.308308200030908,-25.55135211540779,-25.70677014087778,-23.74989415863568,-24.35731200115642,-26.29364199850105,-27.079216972254567,-26.874091652799848,-27.33332856242348,-27.57585643282828,7
095914.85+065656.8,0.396231,-22.18893154040822,-22.55549457691908,-22.980154425649783,-23.07067212080891,-23.21234693183948,-21.123649109608905,-21.610498087145736,-23.38232087068653,-24.159972132354927,-24.249422852995444,-24.59362974153081,-25.172179759441327,7
095915.65+050355.1,0.162631,-22.124243035732867,-22.110993946907648,-22.30226035561363,-22.569472931020258,-22.447469787049403,-21.662522461217645,-21.851714478541577,-22.55121081687936,-22.83917911419,-23.41728869698981,-23.82429450177638,-24.085207514101203,7
095931.67+504449.0,0.143,-21.983435098466128,-22.134790652373347,-22.33889135359237,-22.422883033057563,-22.350901352358644,-21.417724438328715,-21.734581931036203,-22.676821700092876,-23.14604597141643,-23.75398134554621,-24.09505255263266,-24.522557084749703,7
100257.96+160223.0,0.286,-22.04918506464906,-22.29521194829312,-22.52459009537346,-22.813237429979218,-22.73042814274323,-20.981808802579582,-21.0108351477474,-22.928766142116743,-23.322786131292546,-23.921593210748284,-23.91871784160601,-24.341334888887125,7
100302.15+095832.8,0.25351,-22.15327304673942,-22.25078474938621,-22.55685326916632,-22.746795253965324,-22.84361384786897,-21.78521542884699,-21.81325660478256,-23.070764193493297,-23.612029968393895,-23.941322585145677,-24.195567040343885,-24.69656516443914,7
100417.96+282444.1,0.328,-23.075003214095037,-23.22068453271671,-23.39816829393271,-23.463746540667355,-23.48894820849645,-22.546773496972214,-22.93100223743284,-23.32624406505813,-24.05932454225618,-24.49204887419809,-25.45368622569845,-26.031070609210555,7
100420.13+051300.4,0.161076,-22.469999635399063,-22.757995068297973,-22.96947894307317,-23.088225812173494,-22.99078710365629,-21.983268289198044,-22.410168921417807,-23.246551602270628,-23.74041208343212,-24.3118220628266,-25.331934937201957,-25.762833867929192,7
100528.34+423037.5,0.25736,-22.948102308514283,-23.14872880432013,-23.424399210158157,-23.557829251734915,-23.610464695381804,-22.235614890694105,-22.601895732590467,-23.870633898329245,-24.393339037032177,-24.87801883688744,-25.38253122542174,-26.01181065595021,7
100541.85+433240.4,0.178291,-22.85260479921675,-22.93221792319279,-23.131147334641486,-23.1070894889204,-23.110122354716257,-22.37340822552673,-22.856988204100062,-23.678034995499843,-24.269878433018683,-24.93877541269655,-25.30052794269464,-25.90285583294848,7
100744.55+500746.6,0.212331,-22.4100307742569,-22.526189290021897,-22.736688008635515,-22.935770014469696,-22.890980245012805,-22.736335653008982,-22.37747937665952,-23.120745027735406,-23.450804419328524,-23.96775780082561,-24.24179368171938,-24.71812369791656,7
100751.17+150543.1,0.3154,-21.784578160171915,-22.070019498829247,-22.476362253342,-22.66560301325861,-22.71543138637281,-21.12835287149272,-21.402222895092223,-23.296797791374686,-23.60784920429233,-24.078052674602432,-24.501349624160994,-25.158496212621195,7
100759.66+611533.9,0.225,-20.846289389370565,-20.98169437526254,-21.33219361040861,-21.58653390750653,-21.55389977715345,-20.720032012804754,-20.638175844381244,-21.74302675306975,-22.206478388647,-22.8659527030311,-22.91655197827319,-23.316467091943768,7
100852.86+451451.8,0.2165,-20.75656065496908,-21.166694855600284,-21.5766797838929,-21.76021102181005,-21.847088602747423,-19.163829588578004,-20.42603394440594,-22.28860923104341,-22.94353158292852,-23.16350669571795,-23.81159840773398,-24.238403057023685,7
101000.68+300321.5,0.256429,-22.80887349991125,-22.989999076387782,-23.28498929491694,-23.353044442560112,-23.310408559976693,-22.23052038266568,-22.72875586943305,-23.687174251878076,-23.972839972505945,-24.45589037711401,-25.637210720101976,-26.176996145557094,7
101023.99+453545.9,0.333,-21.081467437884108,-21.56052132253069,-22.33533972677112,-22.67472248884203,-22.690283907763504,-19.7256085127541,-20.638831821562988,-22.838787991761883,-23.28646297145555,-23.94994152845604,-23.81003724968713,-24.13884519026653,7
101044.50+004331.3,0.177905,-23.27685675029238,-23.32918549349663,-23.481597707577144,-23.591661521944943,-23.48025731325995,-22.72102401501348,-22.922891828167632,-23.675418804088785,-24.117503898811098,-24.58075421080981,-25.308067265443054,-25.788835888866338,7
101102.76+613937.9,0.233,-21.371979019725007,-21.62084228032585,-22.061792202739564,-22.398597036181016,-22.273932386198503,-20.78707369921875,-20.91847426755897,-22.53863447574023,-22.86963771977034,-23.13294369626561,-23.545021659117115,-24.012733133504025,7
101300.92+572243.7,0.14,-21.32581206099586,-21.50350331627675,-21.8547442902497,-22.12760010598043,-22.00626601177304,-20.99945878884388,-20.946797829727878,-22.244392466288453,-22.44948719700373,-22.80067213010242,-23.501578393210004,-23.747517333988892,7
101303.17+355123.7,0.079097,-22.231446282862763,-22.295987102975094,-22.54127600656181,-22.582406406137068,-22.41592539093557,-21.129423993894367,-21.37140342705129,-22.51706196994264,-22.85461352932023,-23.228478102898123,-23.710611046516576,-23.945456218140347,7
101312.15+020416.4,0.220816,-22.08074891630242,-22.434877322520816,-22.86420244087323,-22.971746141106248,-22.928735885992047,-21.456907210631623,-21.956970344726084,-23.14759354101017,-23.327840048660757,-23.925910968598394,-24.77595946564813,-25.43794636470736,7
101317.98+050034.0,0.265803,-22.04553311741448,-22.207190665007523,-22.46712438143512,-22.6620600384565,-22.900757697739344,-21.59854956636007,-21.67352712557346,-23.05140567396796,-23.63340088359081,-23.50393679180856,-23.985792318294216,-24.46699871126109,7
101325.42+221229.4,0.273291,-22.54939620788093,-22.697150235805065,-22.911812475399923,-23.00928857714844,-23.00772784335265,-22.312374736375567,-22.602924374834217,-23.28137673170081,-23.77912181640137,-24.26859410407707,-25.04249130724479,-25.59856471806102,7
101419.20+080202.4,0.308532,-21.82087911368602,-22.2208998119203,-22.570230561222218,-22.8496741922937,-22.834413445159868,-18.96465598212533,-20.37025911688508,-23.0162062260747,-23.532139175440232,-23.927075271536715,-23.78754047648813,-24.17903369265617,7
101719.02+151620.8,0.2452,-22.232062037891456,-22.52705526500907,-22.842100667557425,-23.04211212743292,-23.07984848571113,-21.596346589025423,-21.834755810829147,-23.257196011931693,-23.662861860663096,-23.98290106067639,-24.465390577718875,-24.939366752115287,7
101852.45+495800.4,0.155,-20.175174753771135,-20.50617284160037,-20.92393786784638,-21.099003359204264,-21.038690391352866,-20.03425471240229,-20.102821366033663,-21.605261771625365,-22.146207169643933,-22.24566699874711,-22.844760617439828,-23.30511057478932,7
101911.33+015354.6,0.188877,-21.129404311882944,-21.324634720681686,-21.714117236266357,-22.048054215685696,-21.926933463610755,-21.25860209648204,-21.57754182990621,-22.24483952937056,-22.49086422109926,-22.975648057396057,-23.37649493755083,-23.69388634686903,7
101931.79+262643.2,0.25,-21.559436955534554,-21.54619665532162,-21.911375410988025,-22.291634664690715,-22.368840209008145,-21.3185452458641,-21.378189753292556,-22.45395293617602,-23.08456257538125,-23.813404745898517,-24.107489268687875,-24.57169190863861,7
102156.43+100227.1,0.224626,-21.60584007867748,-21.734149208386093,-22.068699019472767,-22.28002248011048,-22.226394822834376,-21.633268601586494,-21.61830689653678,-22.33618033395096,-22.928500180916,-23.35088443386537,-23.77583629204467,-24.28632043470077,7
102330.48+223437.2,0.133,-19.57655644657519,-19.917835801449677,-20.47170366162541,-20.57813501264071,-20.725521154902296,-18.56479300555064,-18.95235364871096,-21.470442537740347,-21.81256099030981,-22.094069108927787,-22.60320131447294,-22.867777099129125,7
102706.60+312856.7,0.240148,-21.990213735757504,-22.10999139433131,-22.472010814946163,-22.640202031549222,-22.62110314556691,-21.667705316810043,-21.707653341355385,-23.323984989758525,-23.771412554650382,-24.35711135598603,-24.51626778682695,-25.02769299139675,7
102738.53+605016.4,0.331,-22.55181724470971,-22.94176448725256,-23.36913327644882,-23.62727676553335,-23.62314676491111,-22.029207112106903,-21.731223601653785,-23.84903902089044,-23.977824316720564,-24.283713636999146,-24.71601886509041,-25.260130023870254,7
102849.37+562411.0,0.381435,-21.62612094391119,-21.975484655680216,-22.720276926376265,-22.90718636789144,-22.924676097831053,-20.808486062515623,-21.456414186158923,-23.326536136120502,-23.497934008805828,-23.70892290913944,-23.590835152521898,-24.010710784574872,7
102912.58+404219.7,0.14696,-20.586086024591022,-21.062274044923623,-21.404283461859094,-21.439455827488544,-21.462488511498822,-19.054129310788745,-21.73804261981382,-21.83483646719203,-22.132901943688346,-22.663853607708177,-24.56824509256136,-24.740084716512406,7
103056.70+511902.5,0.290067,-21.79314261816416,-22.034941686186936,-22.364968048927096,-22.60891406887016,-22.752222292485023,-21.447631104309696,-21.292186764612328,-22.963965903433387,-23.352047235634668,-23.89534616107547,-23.924629780154387,-24.498275828010215,7
103436.70+323221.1,0.222,-20.497759582851028,-20.827389969032065,-21.34917145273995,-21.558480632302874,-21.55627722435378,-20.41218375808876,-20.66355752510165,-22.219213070331563,-22.324909650084177,-22.83217826262819,-23.472682704385555,-23.939705447361728,7
103457.28-010209.0,0.32871,-22.432719374414425,-22.80135489280689,-23.14327772804953,-23.26589960453743,-23.303404544533944,-21.861108931493646,-22.14653810092647,-23.33518758013565,-23.36117362107528,-24.10842472300945,-24.333051238347068,-24.94077744394064,7
103609.28+275019.9,0.282,-22.7132481096696,-22.84380051391373,-22.98373504123195,-23.13439605111528,-23.13416612234273,-22.58595056687013,-22.77145881709803,-23.125971553243524,-23.57340899075176,-23.917295106398317,-24.22210601153192,-24.73499844940114,7
103702.67+183625.4,0.2359,-21.110916669487924,-21.301956439587425,-21.748413316194245,-22.05133836509354,-22.092240787307283,-20.670601431504004,-20.841778050844187,-22.74920938356472,-23.13082941900021,-23.571200508196057,-23.486904010932268,-23.930034915658748,7
103926.31+202716.0,0.3137,-21.40985374074115,-21.65285247008119,-22.04877395678253,-22.334121896593324,-22.35395368607132,-21.192835840684957,-21.045548734812183,-22.64285635866327,-23.279552104928914,-23.50053409048581,-23.506554949465336,-23.88534494166212,7
104111.97+282805.1,0.211,-23.277868533876365,-23.33940365705404,-23.46214006283588,-23.548292507248117,-23.45967869206964,-22.98993395942996,-23.100059646483416,-23.53981709497851,-24.10035982059557,-24.63381732235933,-25.29283145058524,-25.79934573522068,7
104431.98+110105.6,0.168881,-21.21152071386758,-21.775417876631774,-22.322736548840147,-22.364486354768708,-22.44423743614064,-20.66860665434564,-20.98585292371605,-22.51932922086725,-23.03560308319544,-23.415936934875266,-23.710017607515315,-24.091493556224247,7
104448.81+073928.6,0.230664,-21.386430336069623,-21.49856073299852,-21.75788894926861,-22.05633486436987,-22.040647772207883,-21.200793042046143,-21.0880445363356,-21.749612385807325,-22.83326828337327,-22.671995381092017,-24.26903403084937,-24.64930921258647,7
104505.16+084339.0,0.125022,-21.443166583682963,-21.85309245504528,-22.349291018455677,-22.620200561378148,-22.48143090918398,-20.48782498526076,-20.81765351340997,-22.58989212965856,-23.045156069197372,-23.63735077981266,-24.71070846607122,-25.136980276765144,7
104528.30+293344.7,0.293369,-22.2224586821006,-22.537918401155693,-22.801061890962263,-23.073707608947284,-23.00402430569483,-21.245798309457214,-21.73890086789528,-23.27755309179439,-23.31221163008546,-23.550810463296585,-24.058217136127787,-24.445782631640974,7
104705.16+544405.8,0.214756,-22.02501805178023,-22.215325313863996,-22.32954501344983,-22.55573345119241,-22.457176736618067,-21.135885428125057,-20.80170144719644,-22.59624489491009,-22.63977475295835,-22.959061196851906,-22.896601483313404,-23.400732070639968,7
104937.78+640219.5,0.2255,-22.66706563643821,-22.83486741878585,-23.07670741810835,-23.2526120942125,-23.16783792994959,-22.077942366594712,-22.32019403711219,-23.65160099498477,-23.90668497628663,-24.418399293662127,-24.967059016623764,-25.53551587796973,7
105000.86+294926.9,0.319216,-22.28574181435212,-22.430972148471227,-22.665041953180648,-22.776410285096773,-22.958063137367827,-22.812090562956325,-22.66527335724434,-23.32873060998665,-23.59935164420969,-23.91686178777822,-24.145350245127226,-24.763346548884424,7
105126.35+183952.4,0.2438,-22.017872691148987,-22.03624640630509,-22.237556499837783,-22.458440666696774,-22.39701207657629,-21.77404455919829,-21.892272890791283,-23.02212102776741,-23.38649445840914,-23.55675664458656,-24.37265310560785,-24.885963743257463,7
105143.89+335926.6,0.167138,-22.40850155241386,-22.43098977493797,-22.718378771865687,-22.97967526075479,-22.8211683822734,-22.532100706247395,-22.632343673820955,-23.13436572511389,-23.46004383225932,-23.893024016605263,-24.346541971088357,-24.88419896536969,7
105348.57+515713.6,0.326705,-21.1524095879744,-21.602404697427456,-22.2169193984472,-22.51729068349401,-22.560300247981885,-20.088505488012736,-20.613667427975905,-22.936157493280216,-23.18651990141603,-23.493835630041943,-23.90203814447413,-24.37748280569552,7
105416.19+351124.1,0.204786,-22.397955178579515,-22.546659554752672,-22.76068846896252,-22.8642913006536,-22.81918648369377,-22.30937636820682,-22.17976670328788,-23.172549662288382,-23.49614727511334,-24.07056637486233,-25.20197557493289,-25.66620532960817,7
105927.60+425719.4,0.255897,-21.571958488048807,-21.75926231757866,-22.064754577207676,-22.282766097318728,-22.37298496388713,-21.620679758915124,-21.78513792305048,-22.92506480167736,-23.44608081081929,-24.01977476024016,-24.41280235154314,-24.99457683451513,7
110052.33+283801.2,0.242716,-22.50248420311955,-22.657112570401072,-22.86192722066983,-23.008542197529557,-23.014021516281336,-21.89428735232685,-22.14970337557086,-23.354519671141865,-23.56499044280693,-24.02118999815183,-24.387811344377766,-24.88802012000332,7
110203.42+523038.2,0.193,-20.46896321432524,-20.67727585738547,-21.2315740526754,-21.50437186095069,-21.616760995876614,-20.28469627758763,-20.08798045461833,-22.23827115329613,-22.481128452669697,-23.023029447831792,-23.11275045929814,-23.466983357119314,7
110205.92+084435.7,0.294216,-23.92508364034333,-23.95260744915828,-24.15899786608283,-24.31900424812201,-24.244861883200528,-23.384324866682867,-23.709017196469823,-24.34726667325973,-24.605704585611917,-25.064087938210164,-25.759654285747505,-26.45611439126126,7
110237.65+055202.9,0.380823,-22.150847293877657,-22.451828955164125,-22.896342261170247,-23.024476380561048,-23.06188898268263,-21.387381225916627,-21.33593804281866,-23.673038176014717,-23.642870009999005,-23.993115457006816,-24.25152154411515,-24.856391898901503,7
110402.00+205953.1,0.34,-21.624210641774045,-21.971047040488173,-22.424004497331488,-22.652344130194205,-22.55430560156347,-20.41692920982824,-21.122107016232956,-22.97289002979297,-23.716133367270974,-24.250812338809784,-24.121691462281756,-24.65917259545471,7
110606.88+253545.4,0.1759,-21.128808119348395,-21.3041789082151,-21.613538106886462,-21.92212506812317,-21.762369900465245,-21.03587119476458,-20.882788967938268,-22.28940625215036,-22.41708693149354,-22.898261191768597,-23.40386506537537,-23.79119181209614,7
111022.39-005544.5,0.257661,-20.870361923864664,-21.201917722684318,-21.631414545114744,-21.8874435606286,-21.98838614690304,-20.68052216306836,-20.82357372042861,-22.487614940475357,-22.68805503752388,-23.223705676043654,-23.213524603254257,-23.69265737301995,7
111331.74+302052.7,0.241173,-21.550599654343497,-21.71253858448156,-22.054148336251448,-22.30228090360757,-22.304284991907476,-20.62975048159792,-20.952313583893243,-22.749061789865525,-23.067357761950262,-23.596323538145324,-24.056193886974985,-24.543801343200727,7
111412.44+044151.8,0.251945,-21.15572572037712,-21.365496577548328,-21.72246117995557,-21.94792890930165,-22.096807891672583,-20.98524465892756,-21.19269453972707,-22.23043340723432,-22.92180097747044,-23.52752532718183,-23.678138654360364,-24.22223903167691,7
111603.13+020852.2,0.211975,-22.83620459539144,-22.873259641009344,-23.11684407892756,-23.17295645135085,-23.149428234074996,-22.32537630777069,-22.76367479711523,-23.731593780186905,-24.35153785419044,-24.96415572434428,-25.58659345025805,-26.05809574589744,7
111612.14+390048.0,0.249196,-21.70136202814527,-21.82355362540196,-21.985379810591905,-22.238050876574896,-22.22943087545807,-21.21273763225708,-21.241783787275136,-22.650380673131327,-23.04465932496775,-23.56686858471257,-23.66183418421748,-24.204715545991327,7
111706.39+441333.3,0.143862,-22.82111869210126,-23.082628534817207,-23.374334366325296,-23.59060492941553,-23.406738329311374,-20.78291817959515,-21.39762287596684,-23.88059937006005,-24.160061693967137,-24.831732943396137,-25.545456944235884,-26.09780779056389,7
111830.28+402554.0,0.154338,-23.148273311665147,-23.21938138544577,-23.32707793066263,-23.44173369573664,-23.35547558936041,-22.8517473909803,-23.048927541674225,-23.553870906210868,-24.042822738829223,-24.56009535236827,-25.102326936215405,-25.442881087499558,7
111839.83+341430.2,0.227894,-20.84112139705089,-21.03556776615876,-21.455195444052706,-21.818726286798736,-21.746143641953367,-20.839249096807983,-20.975723481243325,-22.41273780157019,-22.65874508151411,-22.91374266568294,-23.340217709017917,-23.79345013041757,7
111908.67+211917.9,0.176,-25.01100675082385,-25.00649342243265,-25.09320854062228,-25.261120806457736,-25.07350189905681,-24.52806266771811,-24.670717560903952,-24.90632009449473,-25.435333562033872,-26.070218973289656,-26.964174890741635,-27.37280427424245,7
111947.60+233539.5,0.147,-20.745534241298447,-20.93713973888284,-21.32770456586336,-21.55250159552228,-21.3856061495213,-19.80320254474732,-20.050051767640685,-21.319192125158317,-21.614624871846747,-21.578209342873496,-22.39235569485556,-22.623586198911696,7
112007.43+423551.3,0.226597,-22.294823250859007,-22.469366780707222,-22.713178665988814,-23.03140485495362,-22.885453715473574,-22.015739533912672,-22.136190271588905,-22.75479849955565,-22.90331321442017,-23.28451479782525,-23.93385377792881,-24.489790844231635,7
112014.85+063341.1,0.316103,-21.78153163889492,-22.03042794881421,-22.506572347591188,-22.62289133538582,-22.69246818002791,-20.9043655972102,-20.78347778606051,-22.672866981449584,-23.289221690016248,-23.665658456746527,-23.96058141822547,-24.44398705831744,7
112048.06+421212.4,0.885,-24.835360136148847,-24.89937639461319,-25.33936144401905,-25.659304794716107,-25.841329421939964,-24.340558190693372,-24.58645449416342,-25.396847510753123,-25.91251164058268,-26.45557145781086,-27.068466878740825,-27.41192398205235,7
112252.50+595133.5,0.353482,-23.082861737637614,-23.26628105585902,-23.49648736808903,-23.64291875434125,-23.542516909275307,-21.45789860738034,-22.657778668595505,-23.587440669989277,-23.773662346892294,-24.351516962433507,-24.89264983244895,-25.467008014941268,7
112417.79+602026.7,0.204845,-21.46903422867132,-21.591978899754523,-21.86948752922557,-22.040574793085224,-21.909919581412744,-21.308956906832,-21.559094594131988,-22.159946541731777,-22.653360930811814,-23.01727087579388,-23.72593704387127,-24.171291490522627,7
112439.18+420145.0,0.225,-23.602116596125796,-23.887982453562262,-24.06038357677702,-24.22083822387133,-24.064369242152715,-23.39766715212468,-23.50817300071328,-23.88805685188168,-24.28505317399906,-24.903665495026168,-25.346559502976174,-25.855162669457528,7
112540.84+412231.6,0.196565,-22.112225869589608,-22.10991961225337,-22.3613565317007,-22.59543717247212,-22.45818984877492,-21.800435600783118,-21.865258138210876,-22.74061805866852,-23.32866079383384,-23.73291982326714,-24.479280641422505,-24.952784369173106,7
112603.66+003308.1,0.319906,-21.52721632106972,-21.69722725688924,-22.08907588770021,-22.296034282705342,-22.401572221431277,-20.60642087255388,-21.150345546291653,-22.750329012114285,-23.34248130537818,-24.04334680417441,-23.77206382161402,-24.284227966919246,7
112625.25+453040.1,0.266098,-21.471891847942008,-21.73881601871652,-22.106992508835024,-22.214872828906746,-22.35263706067355,-20.78179471530997,-21.257907705896077,-22.65664050675964,-23.0799331999395,-23.72978439676738,-24.19752691558561,-24.70316593734653,7
112636.79+511702.9,0.368282,-20.94781842496443,-21.2386163544838,-21.721225249664325,-22.06594100562089,-22.27434804388669,-20.0706594509089,-20.40623477276577,-23.023213926071804,-23.469885993919146,-23.744011445786395,-23.90890092171841,-24.318764234606853,7
112757.88+440037.8,0.208977,-21.75864993792443,-21.77718836697174,-22.112219641693493,-22.360955834498625,-22.32702176253845,-21.21359169131041,-21.439629000732115,-22.78299714926555,-23.188627752908488,-23.85761376621228,-24.000245036196915,-24.46467020483092,7
112805.72-005850.9,0.285072,-21.56753267953352,-21.737814033546385,-22.04782807887673,-22.280998846399022,-22.36795350429202,-20.958483849216545,-21.137176967886976,-22.860005917852483,-23.095366495781512,-23.81621498551304,-23.734627097617945,-24.318314437617357,7
112952.99+221520.0,0.2914,-22.204118963491503,-22.4616367330726,-22.761831462316312,-22.98885111265963,-23.019571989720617,-22.15974167271295,-22.13373324079364,-23.121789718514307,-23.29431843706381,-23.681334347096783,-24.04017929548745,-24.443279225582547,7
113020.99+022211.5,0.240949,-22.25538251838601,-22.28951827105872,-22.5103722140038,-22.77620239032822,-22.767601750391865,-21.277516466714484,-21.221077159212808,-22.9802934839518,-23.41110573570548,-23.99662576616281,-24.05548120881962,-24.690517027434645,7
113040.66+352055.2,0.207655,-20.92669996958746,-21.15152447352961,-21.51017455898968,-21.7368813367318,-21.715317813921367,-19.482398070529676,-20.53964207211999,-22.19395777260297,-22.703365926837,-22.889325142214638,-23.30047345513304,-23.92663569192015,7
113056.95+571052.8,0.280729,-20.80854586822585,-21.13600376735245,-21.76811548881042,-22.15126148508235,-22.09202775186271,-20.178421374718777,-20.18090808992951,-22.747304381970483,-22.873463710720525,-23.37744322612792,-23.408959676108317,-23.95077941520196,7
113105.07+610405.1,0.337056,-22.897564410931004,-23.017446183688637,-23.219346213812567,-23.33247548239581,-23.418182999872645,-21.986795888727404,-22.48355875085093,-23.600471359786045,-24.098126735044456,-24.351467267129845,-25.2939234939352,-25.91354764134246,7
113109.24+263207.8,0.244005,-23.016922903837195,-23.04510944071548,-23.20229088543437,-23.342415834259537,-23.299891296892618,-23.111126535028287,-23.233984930206983,-23.995883268167702,-24.21306401425684,-24.83986281581832,-25.15108582990238,-25.73276201794416,7
113109.48+311405.4,0.289477,-24.103834376236662,-24.28783076557292,-24.378909614128485,-24.51535465369812,-24.652210650424543,-23.84034123074648,-23.80821685108572,-24.815910135106783,-24.9646908343929,-25.339234478214568,-25.781595948886466,-26.371138425998616,7
113137.16+155645.3,0.1829,-21.48096860124628,-21.6945044606564,-21.981684622213617,-22.221417655185903,-22.27739523710555,-20.720610497117608,-20.963661028221235,-22.46512291951325,-22.886098373903533,-23.26670558214298,-23.51232471521903,-23.946452738985958,7
113210.55+133509.2,0.200705,-21.912696962078307,-22.15440593815854,-22.374773640443216,-22.59183600525084,-22.614814994564775,-21.991910198747128,-22.19349855911612,-23.213155381811816,-23.73108751979144,-24.12945850339547,-24.689999697185957,-25.27384775225136,7
113305.53+365242.6,0.250539,-21.67789737737825,-21.959154573093453,-22.316399215209568,-22.61965371687405,-22.61969978618636,-20.92834296767501,-21.02076753627448,-22.435690162566782,-22.88426702006813,-23.31096998800782,-24.171777924920868,-24.79226620505195,7
113320.91+043255.1,0.248089,-21.49747152960774,-21.819114351920973,-22.154566755718093,-22.453177611437443,-22.427818391715387,-21.016626467345752,-21.265907695481417,-22.88804590205635,-23.056818762656285,-23.152689825193235,-23.837019774332436,-24.302390514549195,7
113342.78+353135.4,0.202025,-21.52188947239285,-21.77935585387094,-22.118249228957577,-22.33794978696695,-22.24490873530564,-21.14866695467146,-21.62062739058119,-22.757425634393535,-23.51377755670255,-23.94496782071035,-24.507232848610293,-24.924801063573963,7
113410.40+470057.0,0.277,-20.877457249407,-21.123788818120197,-21.533012352463377,-21.802441415276828,-21.82540347400201,-20.96723001973846,-20.92182965940713,-22.631626886212803,-23.345890775334546,-23.584668604273336,-23.70038085425513,-24.20015506503287,7
113447.34+100736.4,0.261068,-21.723139325318503,-22.071088995545043,-22.5119758847497,-22.76867565501078,-22.854494776459276,-20.66879534573196,-21.356796838722847,-22.91576124172413,-23.016201171735297,-23.56292256109859,-24.238211823356945,-24.72925786555372,7
113541.20+002235.2,0.175253,-21.66674203374273,-21.788304401707435,-22.082526437531616,-22.253547200481872,-22.2997788205186,-20.76956653013105,-20.874525775672694,-22.426054506112788,-23.091850687187428,-23.598467494869794,-23.54180694125393,-23.878755492075907,7
113655.95+343236.9,0.192635,-21.48238978878164,-21.92398491596234,-22.25495546295377,-22.39167256969964,-22.40972117679568,-20.41416477293238,-20.99416498655166,-22.912716203166227,-23.245452174514508,-23.98328143425316,-24.31364649521592,-24.697039421640813,7
113706.84+013947.9,0.192603,-22.320563958448844,-22.37845715320853,-22.583972600330195,-22.973409474274764,-22.78168526476608,-22.535342295847386,-22.67676476103661,-23.18328679707505,-23.497255982043534,-23.96700345258317,-24.3893285810691,-24.801646167621254,7
113728.09+621752.7,0.305,-20.635468337581084,-21.098276812612344,-21.614369754874808,-21.956787939767565,-21.9180246799586,-18.87660172695901,-19.72774525927589,-22.18407672781231,-22.9824282541444,-23.197448813845792,-23.549992363830928,-24.0891655508674,7
113829.48+330222.0,0.356301,-22.148437986808176,-22.482540560465843,-23.03920262616986,-23.229059694530307,-23.345179063980964,-21.885333080862303,-22.10028516810653,-23.134697177359627,-23.00931192322928,-23.910921682216987,-24.504037445785663,-25.05800516593931,7
113842.84-031403.2,0.21248,-21.48432775653687,-21.706584855731315,-21.920793552789743,-22.012570665910392,-22.05104920509248,-21.34900521190278,-21.693050681699884,-22.087401311322807,-22.49121087403716,-22.97426115351798,-23.884388666560422,-24.31531547814369,7
113908.96+591154.7,0.061,-21.681513605516464,-21.619773985712506,-21.864520200119227,-21.80547473310743,-21.72011477656208,-21.29840137416738,-21.240098815524163,-20.993744220049926,-21.24133593067486,-21.608101956283768,-22.826332449925623,-23.333104826045428,7
114010.12+102928.1,0.149845,-21.847420747843877,-22.158879258297365,-22.514302014395916,-22.745250071368464,-22.66677536910576,-20.93539911124534,-21.429110646460423,-23.06350696095597,-23.444354577150627,-24.000993303277284,-24.35373114963624,-24.83655217201129,7
114039.86+414545.9,0.238504,-21.75705791487985,-21.85255691614499,-22.067113296099837,-22.32393512606928,-22.3024568060853,-21.76108384018703,-21.885605439610107,-22.449292281011257,-23.02083118310723,-23.750626615241533,-24.08337837403174,-24.63748465891472,7
114231.81+250338.2,0.1842,-21.94780740009458,-22.13257955706333,-22.378214531859214,-22.513975300847367,-22.445724320873715,-21.898051333765896,-22.18198348073791,-22.978326927438196,-23.630930947614853,-24.271265611170715,-25.303256854845635,-25.641889390941163,7
