SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
135109.38+320049.0,1.121,-25.114405482051808,-25.26289918138213,-25.49719334767053,-25.51429178410352,-25.66245693352626,-22.42030539275965,-24.54117778025734,-25.82858425439516,-25.81374552205688,-25.79767952316675,-26.598214058034685,-27.576816256189865,6
135128.32+010338.6,1.086411,-25.006154389574174,-25.11606599220548,-25.42280712681721,-25.59400541520289,-25.80085852064589,-23.79812394197113,-24.84535497112233,-25.66819722870669,-25.881166358697225,-26.348891645695502,-26.99553670525504,-27.92656508964983,6
135236.08+253012.2,0.875779,-23.873407864075077,-24.02356629497487,-24.339280021089227,-24.377363900240606,-24.51612472282629,-21.05974687654523,-23.805293852702675,-25.29747470563369,-25.734259931456616,-25.550310174663004,-26.025015846957192,-26.937089298823977,6
135244.99+364549.4,1.693,-23.997545152728808,-24.65922869046332,-24.995154322594196,-25.16915002912029,-25.406722526715026,-20.98793233535952,-23.07382537939044,-26.25659342486596,-26.206054769404247,-26.47184182626207,-26.80696561388925,-27.815908927046923,6
135247.67-010321.9,0.992302,-23.65146563340569,-23.92180532205653,-24.341935525220475,-24.56314314980079,-24.739113788822134,-22.16569174086867,-23.7117211934359,-25.485436305056908,-25.59199458706635,-25.339682266683106,-26.18453625096242,-27.00368667035679,6
135353.31+470715.4,1.112906,-25.334332104303293,-25.471873216989117,-25.70378607345719,-25.79556690061492,-26.021342028690103,-23.63006892998981,-25.02476164697968,-26.080119808355747,-25.998143985949422,-26.278034186662268,-26.824570245171536,-27.81253804785187,6
135404.63+143702.8,1.758,-24.680024091052665,-25.100077737873,-25.36707037859329,-25.579962916119737,-25.98660361864798,-21.295895365811592,-22.787522176150517,-26.20380853575501,-26.82265464333528,-26.88296611289701,-27.2603934438018,-28.231334193176444,6
135418.82+370132.9,0.766765,-23.102456085017145,-23.343082675839828,-23.726095564237184,-23.99604638272961,-24.287297649217376,-22.393121052887206,-22.8458867250618,-24.74202077515689,-24.858464661482422,-24.65734638367966,-25.485475241883236,-26.29357432629868,6
135518.03+451135.5,1.583,-24.57628428202811,-24.827971458097803,-25.137479792454705,-25.279121636729048,-25.52081795681744,-22.781721755667554,-24.13135485008072,-25.49926626321474,-25.738499492719438,-25.661015138139984,-26.384096123305053,-27.39184938441236,6
135533.56+451620.1,0.851087,-23.118712727069912,-23.322641593254158,-23.807128247004943,-24.05439852720808,-24.250807845099008,-19.23546193184477,-22.633852865216937,-24.329235803770697,-24.66058611327516,-24.944852884797605,-25.82280793478472,-26.690488032796427,6
135559.88+260039.0,0.851,-24.90625624637474,-25.16468243049872,-25.53443808394881,-25.68387502093193,-25.892491838925498,-24.07572291936319,-24.79228747355321,-26.169495281362227,-25.970858667828708,-26.28805703860696,-26.865148451114543,-27.677707371072177,6
135605.40+453242.7,1.99,-23.85314761538289,-24.14713752044997,-24.54458706430817,-24.65808807045554,-24.97647784354174,-21.470531529970643,-23.414664785885662,-25.945036737286472,-26.325050379854453,-26.290327903343226,-25.94673139987665,-26.93449720078726,6
135611.12+241532.1,1.553431,-24.144252393571865,-24.406268692635415,-24.84329799938765,-25.01010423559717,-25.34383289927537,-21.636107567516643,-23.89541396745409,-25.495169421781227,-26.103900692888804,-26.18738724751597,-26.422493634869205,-27.30103276727708,6
135640.37+243100.2,1.048437,-24.445525556419547,-24.49255002333041,-24.713996993568287,-24.833510837676364,-25.041873596198734,-23.200499076413717,-24.10282641307692,-25.070811427063475,-25.29964520195172,-25.647654253255546,-26.13193254204896,-27.037647063439664,6
135718.20+284736.0,2.012,-23.777296558592173,-24.45123385809312,-24.934937393915376,-25.29646851464959,-25.23871873416231,-21.507367796487017,-22.418498526518476,-26.00077802004857,-26.416362663503207,-26.407062137663097,-24.826344232689884,-27.60832337203679,6
135748.39+080158.4,1.714,-24.643121279904893,-24.89038624755739,-25.234060145126648,-25.352846350476245,-25.58664817964905,-22.649595743548684,-24.2465058722726,-26.2325958741587,-26.580130942880405,-26.34869408073089,-27.246390284467363,-28.205038471298487,6
135757.34+162010.1,0.962,-24.10309020170956,-24.33812645641564,-24.762928119393035,-24.96237199312605,-25.10515768284284,-20.06074143322779,-23.779066321595824,-25.46837959990686,-25.31368425734167,-25.64016928400099,-25.98455126903269,-26.824671698547924,6
135828.00+481446.8,1.404,-25.142102477305308,-25.202409484770754,-25.46835175166589,-25.566488596124408,-25.785735087716763,-23.53681256564353,-24.930393156431883,-26.0243784396551,-26.300437541468256,-26.254022136688256,-26.601572082043717,-27.544015517333374,6
135838.41-020423.9,1.753167,-24.88314972036648,-25.21804269832413,-25.55311688269312,-25.73573472424306,-25.918291218115357,-21.73166880739788,-24.600292686807105,-26.052159804521768,-26.681603938672964,-27.37911117912768,-26.745914542095267,-27.643265830781367,6
140008.54+364836.7,1.464521,-24.74296193886152,-25.051442907240038,-25.40421893629596,-25.63109293337272,-25.98624077803325,-21.90479495382525,-23.86167343155548,-26.35910373950713,-26.602015177849403,-26.577875142010416,-27.161955612655728,-28.025980352088556,6
140109.13+015220.2,1.76,-24.390977240316023,-24.98181809433257,-25.43453879972594,-25.57397134026003,-25.892039901862123,-20.84541949272465,-22.229985380205328,-26.761312026961505,-26.631712000141967,-26.375732295413883,-27.028593851317,-28.00776514136456,6
140137.31+172458.0,1.818,-24.066637057388768,-24.155878536928345,-24.432151307937342,-24.636846451733295,-24.89727949619804,-22.142107258886984,-23.256812700292095,-26.13600502127084,-26.089274245661706,-26.05486241758104,-25.82876959511892,-26.758182383685824,6
140214.81+581746.9,1.268155,-24.558010833370844,-24.603155808391037,-25.010262280533656,-25.138617753155568,-25.274108219901603,-20.781071967943973,-24.376568343406685,-25.798663538415987,-25.932001981063923,-26.57008218074916,-26.30287231545414,-27.10156714538317,6
140223.20+595924.7,1.095,-24.48126523601616,-24.60491929092794,-24.91391623755603,-25.06983624750773,-25.225358916726265,-23.222535684810698,-24.39012260405772,-25.73350992969913,-25.644467319232348,-26.1702642577596,-25.970920556817564,-26.896456784969185,6
140224.05+535517.1,1.427366,-24.78435890368243,-24.83439776229574,-25.14330395155897,-25.281164229647796,-25.52932612076903,-23.047871457209265,-24.40847188137239,-25.783131676118863,-25.912539167001626,-25.97468866458817,-26.32988680982303,-27.341061098736752,6
140305.68+222632.8,0.9909,-23.185292040320977,-23.53174736898828,-24.061863723618,-24.277189760901123,-24.4603729316636,-21.819330115769787,-23.216469412033568,-25.121663498786848,-25.64420068567225,-25.538538588656916,-26.03862527671424,-26.797818649446,6
140313.02+124454.4,0.694745,-23.913792428942408,-24.225360770920748,-24.68110042682032,-24.780540538692648,-24.92748364025876,-22.611295990589056,-22.93646833245113,-24.948225688663,-24.93606231464617,-25.380928761491766,-26.186845351197583,-27.22871951710727,6
140320.70+101109.1,0.572419,-23.74397424826878,-24.07966371985479,-24.40617856110045,-24.51778782508117,-24.75782468741557,-22.82416142596226,-23.623512695053584,-25.154340847415444,-25.527788771094745,-25.67931615297072,-25.794688646033787,-26.667483215971977,6
140323.64+242757.8,1.78206,-24.979684777357505,-25.13163593329052,-25.380848435317063,-25.52349411974322,-25.762112373304827,-23.331265267412316,-24.170585634512094,-26.149856468384492,-26.58260138962497,-26.74666645968862,-26.612047792726138,-27.563344286481257,6
140342.68+224427.0,1.6793,-24.36403894809762,-24.578699923354414,-24.96760157500621,-25.14759224914309,-25.3364913761984,-21.486483976898327,-23.73322275925784,-25.474477032177106,-26.1860023136997,-26.43404161744842,-26.523090071158997,-27.469895794422246,6
140402.16+102800.6,0.916625,-24.741145476854605,-24.999075029236696,-25.363800954841224,-25.59969494727216,-25.916768728186057,-22.987377522193224,-24.56705854080741,-26.325597832594656,-26.35542875396832,-26.419013510790005,-26.979709668074246,-27.939074492019003,6
140434.54+613905.2,1.553215,-24.900388279339666,-25.20711604197194,-25.686179801759632,-25.90059937931897,-26.16667025396584,-21.53394967267832,-23.55973101750568,-26.576242719159996,-27.15410965116701,-26.910285195725645,-27.460208655277757,-28.48778803212274,6
140456.06+003953.9,1.084275,-24.616306744668844,-24.890840769863136,-25.12545018721712,-25.247421720667816,-25.564790455831066,-22.67372910200957,-24.10995984688597,-25.9741004367697,-25.97585826980466,-25.9807749744109,-26.88253184620005,-27.838323628142827,6
140618.69+175735.5,0.9912,-23.9126295302498,-24.022228899102632,-24.36756481282755,-24.51400049413269,-24.743238392714,-22.66428840763609,-23.714344786880197,-24.59854927679004,-25.408957458838323,-25.470303344255047,-26.10038038983645,-26.97122416693949,6
140720.97+355136.9,1.342774,-24.22558312978265,-24.077091760881203,-24.582717953648128,-24.703618622242267,-24.929499226583232,-22.926811144200723,-23.934802818953354,-25.50204433855505,-25.506366523911247,-26.13873096590296,-26.00174264927985,-26.65756205119885,6
140732.25+550725.4,1.028252,-24.080546286791986,-24.151556234114384,-24.492100528211655,-24.656151870682045,-24.915795676217428,-23.381658194216023,-23.99065398554135,-25.033763829816618,-25.364914903763434,-25.59431243165097,-25.94978808296248,-26.847544751043216,6
140813.33+494348.7,1.271,-24.56764243527958,-24.75573611183108,-25.04588412999858,-25.233038986358224,-25.47420904962662,-22.55222627297014,-24.500928276676625,-25.71796731326718,-25.91838769829776,-26.024857786835117,-26.524789167195703,-27.42091181566217,6
140931.16+383812.6,1.835,-24.771419900228345,-25.074337527824817,-25.417116950417387,-25.488060285549874,-25.762511154417297,-21.43697913240173,-24.37183279910547,-26.23170064694219,-26.68188119268161,-26.47663815451397,-26.93268794006316,-27.790474908899625,6
141049.78+045216.1,1.111737,-23.83104204569053,-24.133700686125064,-24.56871599513552,-24.78731033349619,-25.118914438328392,-21.83442896536596,-23.02469964366078,-25.84455842568328,-25.999756504802807,-25.68897014147796,-26.209254361585817,-27.108841820163786,6
141104.23+470140.1,1.022,-24.12571009462201,-24.25895603932037,-24.54557984102108,-24.590798726186392,-24.785198018239807,-21.33550334274149,-24.06831038315394,-24.999785745848477,-25.29667479583353,-24.68140428632868,-25.877399988788063,-26.748621784943637,6
141105.86+170703.5,1.1151,-24.852561379235343,-25.02223927369768,-25.34211600805483,-25.494326339922573,-25.669256580853187,-23.17709358025033,-24.71022238043252,-25.427688364680375,-25.972684171598782,-26.00759529809809,-26.78633355727717,-27.693259375166107,6
141129.79+433453.2,1.272,-24.11316765039049,-24.518176278396737,-24.931972507700387,-25.102846876806996,-25.34223141010784,-22.13664189729167,-23.65213192954316,-25.6986483253076,-25.92193013447084,-26.157441497138908,-26.08056710280693,-26.945420679528358,6
141141.72-024951.6,1.524,-24.762843060369445,-24.96641454507904,-25.2956273877007,-25.416408751487836,-25.746818389877724,-22.74485524565,-24.48377256441496,-26.031787447495663,-26.217212040888786,-26.765428816078696,-26.43968978949559,-27.372456648469896,6
141159.73+423950.3,0.886,-24.93410709164683,-25.019290761260844,-25.340980336465336,-25.453665117099035,-25.596382286730783,-22.107494675699883,-24.530173418052165,-25.653173578291536,-25.633641266214585,-25.97184169266496,-26.58140906393048,-27.400822278832827,6
141205.96+032320.9,1.646397,-25.14823707499425,-25.430442948564167,-25.64971184194028,-25.72565371739013,-25.92496582658393,-21.734047122642377,-24.72032732272728,-26.179745321902047,-26.414499101276544,-26.404997810033933,-27.07083019154545,-28.11831919415235,6
141206.16+241801.7,1.411,-24.374973189354865,-24.4768148413549,-24.95198628314324,-25.20149718789184,-25.46375075567482,-21.44528300622189,-23.746433355620823,-25.91981665143952,-26.457834915447837,-26.382268289277636,-26.61353837342245,-27.48247267547733,6
141347.98+211821.6,1.2937,-24.681741114065694,-24.801359472654568,-25.143213909645784,-25.316152499349037,-25.54183726171759,-22.722936116723016,-24.516569161803588,-26.015290665516552,-26.264053591998056,-26.170891118290257,-26.58548567723577,-27.54675384256024,6
141354.40+262339.7,1.364102,-24.372252733759375,-24.64739109070849,-25.05113382063347,-25.21168358559738,-25.469919257461317,-22.618419470877413,-24.39797477023184,-26.130460329661855,-26.308211971552712,-25.945368064661647,-26.90667371579178,-27.79362029732893,6
141402.10+374522.5,1.103719,-23.45076047380745,-23.78453592731705,-24.22731347769667,-24.45441969974652,-24.7758181137622,-19.043914521029336,-23.147693577339528,-25.275201236179733,-25.134039434240982,-25.393487110088813,-25.605304273242787,-26.41726677303381,6
141409.29-005208.0,0.820973,-23.703035438628277,-23.8120096861454,-24.17048878834091,-24.26597189756268,-24.470993404130336,-22.15104115452181,-23.08755579456388,-24.80478350025797,-24.976020654241456,-25.19244296192151,-25.50695127238565,-26.385629041063684,6
141442.90+450233.8,0.846,-24.02324862197629,-24.269797548533777,-24.6888237818768,-24.871727656888897,-25.05677292430465,-21.521571204147172,-22.997010491088226,-25.13333386518578,-25.160022746711423,-25.829382028574702,-26.070350058766422,-26.969073318653503,6
141528.76-002633.1,1.157253,-25.607815834948497,-25.70351620419418,-26.03234880390055,-26.19096961612351,-26.42572401158871,-24.18384007965288,-25.454756090817984,-26.616064394445385,-26.49708844578359,-26.926090567389053,-27.321758578696016,-28.271288393422655,6
141529.69+094326.4,1.645,-24.78822691329997,-24.95928792598973,-25.20688868291369,-25.324481053675157,-25.63796552340723,-22.263223915403408,-23.991025560355304,-26.11247752404277,-26.203415833322147,-26.696060955542105,-26.60485783938632,-27.50907835517169,6
141556.92+283323.3,1.176828,-24.54192407389665,-24.783755072575172,-25.13570857857423,-25.335395791147054,-25.617476094598043,-20.469534081628588,-23.35958826544104,-25.913888413483065,-25.77158597910673,-26.02676533052513,-26.69130977409281,-27.565013512597325,6
141644.37+441557.4,1.928027,-24.99172111003964,-25.34817173575681,-25.699166208326595,-25.731654628565288,-25.961012877490585,-22.59995731100169,-24.281192698758453,-26.371390700187806,-26.589629406647703,-26.649937618919203,-26.86541881910771,-27.832384805107065,6
141645.25+171052.4,1.5142,-24.538334772098526,-24.75212595921424,-24.91747561999145,-24.932355410233683,-25.252720396437866,-20.959341480599004,-23.557981021039527,-25.78935329471786,-25.96818254938483,-25.834147612574245,-26.30132555472414,-27.23034143969037,6
141832.04+340830.2,1.451,-25.04670521600977,-25.251364188519155,-25.583872346253287,-25.66077807838396,-25.896430610746837,-22.9816378641982,-24.76462725459221,-25.852762975387463,-26.402106369429223,-26.39903657231085,-26.75848996768587,-27.69183489651466,6
141848.83+340710.9,1.339642,-24.778547683649904,-25.04532798919904,-25.295528545148866,-25.47962558262313,-25.74201654599397,-22.909605068923035,-24.41944675564569,-25.926847524916163,-26.267546032320663,-26.09675919164881,-26.79114693559797,-27.779527640928688,6
141911.11+562542.4,1.661658,-24.724035691008687,-24.984252029110404,-25.51819084764637,-25.77004340937681,-26.082183302579505,-22.43106430546416,-23.76546716909172,-26.628554077860823,-27.262003008495995,-27.36678886263521,-27.44088373250643,-28.237983680344826,6
141949.39+060654.0,1.648924,-25.528212711530163,-25.71655102235128,-25.850540169180224,-25.874452304506,-26.07640728892985,-23.83689187021436,-24.904969110176268,-25.97719865303915,-26.35190993372555,-26.734193980663107,-26.944373869025835,-27.98441375582495,6
142016.02+142822.2,0.7324,-23.74313448797642,-23.85721789639328,-24.102459244949667,-24.17343291973721,-24.303801044447173,-23.33362730437253,-23.646525078303718,-24.446021823722383,-24.98482716873314,-24.931404992651867,-25.706253749352143,-26.55437933802208,6
