SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
143929.82+365004.3,1.196,-24.40306565851454,-24.63911844413614,-24.954590315177963,-25.081905811804912,-25.31103321983509,-15.02231497224273,-24.30476254048797,-25.66539167868326,-25.679681752759727,-25.92122387386893,-26.81200561247282,-27.72949765884724,5
144027.57+445524.6,1.137106,-24.141283510230146,-24.25872977913544,-24.59172421095048,-24.784977638448325,-25.082591728201105,-18.308489923799332,-23.45255259159449,-25.57840643915204,-25.76980348849918,-25.95997367251513,-26.27908321947525,-27.142538700537003,5
144054.28+625305.5,1.384286,-24.1592246607131,-24.451748301571524,-24.88460169376276,-25.053995383079386,-25.240954154901253,-19.14758282251902,-23.62488511267184,-25.52839362454673,-25.84501495546496,-25.97787681862157,-26.412883573955018,-27.27984495290445,5
144226.04+271446.9,2.64,-25.157198637541654,-25.111247621645425,-25.6076026215106,-25.76015293786499,-25.99640597386109,-23.09726763417763,-23.26191935315915,-26.384427473970423,-26.971054285298685,-27.308487238646965,-27.25637872323776,-28.00423644503686,5
144313.32+094910.2,1.193,-25.491294775605837,-25.56529185895092,-25.864633719156608,-26.05120335462925,-26.29561121983217,-20.37204551649053,-25.35731632155404,-26.518186948998608,-26.55626649338757,-26.676390813804023,-27.38280564128776,-28.26869797138762,5
144320.52+251442.4,2.061,-24.11903726112496,-24.84269898859846,-25.500634258067787,-25.56171032421317,-25.71998689167287,-19.27843769655642,-21.28250214598297,-25.701556125414225,-26.555121377440308,-26.633911261207228,-26.963331428839044,-27.88188229421344,5
144329.14+624750.5,2.228,-24.513786290271845,-24.70339633921157,-25.164765039583624,-25.315824968946032,-25.563521573716464,-21.857820457939123,-22.26632748399904,-26.032811984946328,-26.32746877879924,-26.484735328085684,-26.53873435767713,-27.46318046719156,5
144347.20+143606.0,1.4332,-24.339432998359072,-24.3644421665108,-24.73238059305475,-24.916819310632057,-25.250342483524214,-18.511309824229148,-24.01348261771507,-25.695271214045405,-26.003210023503584,-26.0279042972251,-25.936121080274727,-26.6769353203909,5
144403.96+565751.3,1.862,-24.506883068795226,-24.724806295809604,-25.075672428515738,-25.221662833607866,-25.39503594065793,-17.501491084912026,-23.69705174356328,-25.881936620194814,-26.606834791108103,-26.029003285324677,-26.56300772724462,-27.618515488722643,5
144405.65+571444.8,1.808487,-24.0195154748731,-24.29332611731999,-24.71707367178712,-24.998515209107776,-25.30466440845091,-17.8541196800368,-22.42351712587032,-25.91953280604876,-26.574177074817484,-26.4840681455908,-26.34472673859552,-26.94414745467375,5
144435.07+163027.8,2.105,-24.78330677491193,-25.07891896083576,-25.645953760682307,-25.785840867744238,-25.98231787904038,-21.768963543830733,-22.64459371365665,-26.470353139536805,-26.764568817476427,-27.165469799162707,-27.12780558175793,-28.29820159481564,5
144454.07+634418.0,0.987,-24.238632922559862,-24.518626226602603,-24.83921165933851,-24.9345804435486,-25.148552298623997,-18.969379645661945,-23.67590059646016,-25.27260383578937,-25.818791593954867,-25.881378880119744,-26.29835322358393,-27.100191186872557,5
144553.46+034732.4,1.3,-25.11579787858714,-25.262744733849026,-25.7041145405558,-25.849164867859663,-26.06286324602157,-17.515114633429587,-25.00790325914791,-26.24943764787241,-26.74557572588624,-26.3939353429025,-27.032078188329464,-27.654427150262126,5
144627.41+353453.5,0.922771,-23.92436323296388,-24.138570712044825,-24.546220103923943,-24.78761476244654,-24.996429835295405,-20.14376370100541,-23.708822684712665,-25.381443585791985,-25.2802476708202,-25.4921615679944,-26.23615851881102,-26.959087083687944,5
144650.51+051245.4,2.075,-24.998788336699285,-25.22084071072288,-25.569792348074685,-25.658925846069057,-25.90742105174788,-16.812115008768693,-22.99371830242848,-26.396902812747463,-26.36602213672258,-26.98598739991204,-26.929929838556657,-27.79622830072091,5
144946.31+101514.2,1.517,-24.73170792853307,-24.94112469344511,-25.246786086193453,-25.32068459111478,-25.659419786971533,-18.114028819854227,-24.646873934639785,-25.68010599382761,-26.46960867181441,-26.624260679752595,-26.960785182640493,-27.75017001195917,5
145020.58+394235.6,1.556952,-25.35227244996483,-25.92070679042911,-26.35408461804445,-26.497823428209664,-26.73445151374096,-19.782838531544257,-24.24385192850395,-27.180013146809102,-27.217875792990544,-27.12516691902321,-27.613831320221426,-28.573156269501784,5
145038.95+402430.3,1.31529,-24.140791275072317,-24.252543926277188,-24.63781762038186,-24.73073482910877,-24.859699909959645,-20.258844848367552,-23.994636098323003,-25.725698578196017,-25.79750601527426,-26.26846327764705,-26.06753734573427,-27.013295703466,5
145117.79+493633.1,1.645016,-23.8864471130666,-24.239958797087574,-24.636769765614297,-24.88121398074284,-25.102161470076947,-16.25629201325091,-22.032192669995712,-25.31521074812829,-26.19935744567569,-25.924614839281112,-26.175760937917,-27.09527343572832,5
145243.19+275050.6,0.952,-24.876299596064268,-25.023266859978413,-25.325022346117585,-25.3515682882904,-25.53870502471429,-20.65575671118632,-24.88934397321159,-25.811767763482436,-26.126635485330524,-26.126007649781275,-26.798782662905435,-27.670247595950705,5
145343.93+422623.1,0.96,-24.310194902513874,-24.476056311553343,-24.851048988393018,-24.988891598796048,-25.270656861070904,-20.63418128936413,-24.03527242052512,-25.41261457864049,-25.583936874355533,-26.039371409175462,-26.34542947636167,-27.188477853199267,5
145404.74+550106.8,2.036314,-24.52126510915081,-24.738899823686467,-25.048757855484823,-25.25664042693518,-25.48087000532989,-20.14680270345312,-22.340390557505327,-25.7240363969384,-26.13026265702244,-26.762272212054853,-26.41021558158196,-27.140311729297064,5
145450.65+045531.1,2.413,-24.187911442730723,-24.316277622636125,-24.54707723379545,-24.77306310893109,-25.11869960815569,-14.564865350028358,-21.72431803304964,-26.126136895513827,-26.65710422534535,-26.86763698278653,-26.49417037330348,-27.120949951257792,5
145823.44+113232.2,2.028,-24.636487484574012,-24.88785508321781,-25.237456345734508,-25.402045794941312,-25.71114732841831,-18.91499398555653,-22.863725475022346,-26.421511654401066,-26.68550284806948,-26.56999218553655,-26.690332198052957,-27.67148998378073,5
145854.17+403255.8,1.43,-24.772953600257345,-25.048325931097,-25.356026908667,-25.53582474703184,-25.82250547084804,-17.075997194366973,-24.2261765925405,-26.00249496782715,-26.314036258917056,-26.251030829102397,-26.855894033542302,-27.806243975914168,5
150208.15+342846.8,1.555604,-23.95333066831643,-24.18176471318503,-24.569859226947425,-24.785919586302462,-25.108296438671296,-19.393510811073583,-23.516658419732394,-25.451955587461484,-26.008898389349955,-26.22365638754823,-26.19058664799164,-27.068286122509544,5
150258.27+323151.8,2.395,-24.12908007492275,-24.420956506797992,-24.98042893829251,-25.15982740534459,-25.44532865574303,-21.1526504055396,-21.773684426509757,-26.013386393193365,-26.327719548174404,-26.87170942541252,-26.668124291444183,-27.599993991586164,5
150403.60+380804.6,2.245,-24.394463295602076,-24.547712672560458,-25.042182511982386,-25.175513427885505,-25.44345740198392,-19.63446379080798,-21.843253901757937,-26.22890855062957,-26.38968608166918,-26.78995291152407,-26.452195660236647,-27.4423354344846,5
150440.98+113140.9,1.409,-24.898741422708454,-25.060793210116337,-25.363911289182752,-25.549974296995234,-25.811353032788453,-20.03713287557889,-24.430917711111466,-26.00689127230288,-26.22454445441269,-26.45715836083567,-26.79930072352538,-27.791030406747183,5
150458.47+541944.9,1.749,-24.64032221484649,-24.89326208348429,-25.176086065948496,-25.29692050735977,-25.49781101234794,-17.539255323206604,-23.43295312708007,-25.98241494937633,-25.90971511503552,-25.887111364040138,-26.667589010904365,-27.61273334973913,5
150538.82+561259.2,2.421,-24.40611153076898,-24.622474691758907,-24.81450169456257,-25.011112246609823,-25.291882310618384,-17.7381785985313,-22.486128142909436,-25.98981961918781,-26.324358836128734,-26.937272663111656,-26.369877798981765,-26.919421796309067,5
150539.12+350751.2,1.895502,-24.47520096638005,-24.651733653506184,-25.043911213957845,-25.40765084946802,-25.58789748067308,-18.69516915805601,-22.631827851890964,-26.021532549781305,-26.491931538433885,-26.813978927913283,-26.755637921862597,-27.517381009587112,5
150652.97+454242.1,1.208,-24.834494723464548,-24.993338711902517,-25.304080230360213,-25.487505533361567,-25.720857256083555,-18.37086977342296,-24.266656967799403,-26.04119276035376,-26.191882317265318,-26.469486970446788,-26.982051601536146,-27.881466327041203,5
150911.19+572630.0,1.516,-25.073626112520397,-25.258542939437877,-25.492664602739342,-25.63689370639746,-25.868835296686846,-19.8278522587878,-24.414761311766046,-25.967173936634747,-26.16724841837727,-26.44711373538632,-26.75110105105518,-27.568911773067317,5
150926.51+291502.3,2.0883,-24.94126691967785,-25.17990077591748,-25.444692681078656,-25.57227586573149,-25.81583970445653,-21.84941812911984,-22.56623885841356,-26.49204674867672,-27.055984440785597,-27.15801580977629,-26.70489335413134,-27.481769366557277,5
151019.81+184012.7,2.633,-25.0117757651264,-25.02963775352841,-25.413293746252094,-25.600944421200875,-25.921158052115487,-22.45113962608285,-23.230688180629837,-26.00952249565662,-26.568630663260954,-27.610425265271317,-27.09962400898172,-27.813488647118263,5
151031.79-020113.5,1.988,-25.33460873641648,-25.558534261892817,-26.010247977080446,-26.2032783659726,-26.49051266327413,-22.814919500882528,-23.567791617802985,-26.93240064753084,-27.088927472524944,-27.253335709535484,-27.49612302891824,-28.40158550387047,5
151033.62+062912.4,1.261138,-23.93586608244043,-24.241160110311128,-24.692150542057497,-24.91375157980846,-25.17235690681713,-14.486068268777895,-22.93890509279125,-25.794123942589565,-26.10750986827147,-26.22386585576,-26.295052318745373,-27.3326061450757,5
151133.07+513500.0,1.68,-25.25182892679449,-25.51575519395942,-25.81767133134296,-25.9678999849058,-26.190680795931573,-20.38845984504813,-24.423781319483417,-26.76287400533248,-26.836669542783028,-26.765477499723414,-27.158877595300098,-28.16067532553463,5
151134.99+182358.8,1.5755,-24.566198963222423,-24.914150515099223,-25.25953893983996,-25.39238537501704,-25.655183214350327,-18.69414015457324,-23.472701588217493,-26.025795305993658,-25.815846858313677,-26.29351490707533,-26.633653500148416,-27.63238858284028,5
151139.05+340339.4,1.687,-24.377050465333067,-24.68970636076208,-25.11950923327656,-25.269014760345488,-25.550707290409413,-18.794184760822933,-23.381025253562047,-25.87760489978748,-25.909533414988815,-26.897355537782143,-26.505640706648936,-27.301581354402696,5
151231.77+535339.9,1.67557,-23.89894473892956,-24.217405278135384,-24.61001455657479,-24.793881717321504,-25.01371888529125,-17.190415973915176,-23.77396469107869,-25.456517484228375,-25.90101134305823,-26.24003905058509,-26.486135061401324,-27.539208371001035,5
151338.52+060626.0,1.2618,-23.9722529703318,-24.23416625601815,-24.720569766744312,-24.84696607836482,-25.26685134805309,-16.39865497983899,-23.264199226266285,-25.72454705067403,-25.965402194283016,-26.14356546159485,-26.448229148218356,-27.118396082131863,5
151402.50+281334.8,1.5523,-24.997980809349933,-25.291217356276643,-25.70716165332301,-25.8274539149724,-26.10828940166151,-18.40049184247144,-24.14321690172812,-26.432802864652697,-27.0093381641851,-26.849553538065894,-27.25948380115694,-28.11325629098051,5
151528.44+413103.4,1.755,-24.39542182999913,-24.737284562379948,-25.2090520789678,-25.431033173320028,-25.774691613186512,-18.123366694985386,-22.724343685836278,-26.472170817896615,-26.407896568091942,-26.985424790685222,-26.93052325324609,-27.640484815627943,5
151538.59+151135.9,2.052,-24.6415957218888,-24.872199571826645,-25.11712566746012,-25.301101406145676,-25.57179655000921,-17.056919438486183,-23.119837086691764,-26.144577548321102,-26.615922175297012,-26.73294058381052,-26.589833799161248,-27.210214996739428,5
151618.59+100321.7,1.264056,-24.508237214935523,-24.68632608272107,-25.063297552238957,-25.1504210930812,-25.398706884402987,-19.470834000719584,-24.23422123973842,-25.796014652327138,-25.897495879652052,-26.027676116874517,-26.64751810139922,-27.59476646801467,5
151727.68+133358.6,2.235,-25.491673393336,-25.54234217347217,-25.914025749551133,-26.015369268342152,-26.23161131496872,-20.44724402639886,-23.01391131643941,-26.542172598858365,-26.95974697310856,-27.38842870473407,-27.284735929852005,-28.22421830456578,5
152037.06+160126.6,1.471,-24.822059672787656,-25.096445180453973,-25.402804861805432,-25.486931030967213,-25.738178818287142,-16.320481425748266,-23.70146668813364,-25.88599798496708,-26.13735336988244,-24.873195093618797,-26.845041032734844,-27.734576479356495,5
152304.52+572152.8,1.737,-24.82879402034692,-25.151660891904783,-25.469474513765604,-25.59918172313415,-25.90910873083572,-17.353402204681707,-23.76759786276044,-26.31594055352978,-26.74062034758435,-26.73136075629325,-27.08506510670752,-27.80446111953461,5
152307.34+535358.2,1.876121,-25.385422000961224,-25.934806437563388,-26.263240911216123,-26.219663821933125,-26.353015565355804,-18.322900852690804,-22.792204391465663,-26.44625818623866,-27.09443802165811,-27.174169215958877,-27.2744710389608,-28.146001433667664,5
152330.82-002437.5,1.148802,-23.854573643765885,-24.0028063471673,-24.40006746604617,-24.61405696970385,-24.847952393085457,-19.46563274017819,-23.91378026866624,-25.24901851547673,-25.49390551536987,-26.020094957112857,-26.225609994308822,-27.221300708019573,5
152336.27+071325.7,1.586,-24.62996574717649,-25.08810362152279,-25.50306586509524,-25.611804353991893,-25.90905296980177,-17.314957051314217,-23.4748409247542,-26.182067645686484,-26.81853830722663,-26.625359965023105,-27.11053433343544,-28.075985029803046,5
152340.18+094651.7,1.432,-24.111817111912305,-24.494698860322767,-25.02201203920665,-25.25279813198356,-25.58390242254316,-19.30842522350701,-23.612188629610884,-25.95175926743484,-26.111926178085984,-26.73230390658686,-26.82847973332789,-27.58996011429095,5
152441.83+480718.9,2.23,-24.88764154606096,-25.03262116783188,-25.361457015853414,-25.54427853578752,-25.842358858691483,-18.594511388229726,-21.99661116881608,-26.443818417763666,-26.650316897007187,-27.1641808097912,-26.695443910978717,-27.21154942963109,5
152653.97+444347.1,1.669,-24.52388468862909,-24.798639784055062,-25.07502218766935,-25.226495907660208,-25.49239976501365,-19.934707589326543,-24.08757418414496,-25.880852251245532,-25.91752623620693,-25.997985313965668,-26.912738331287485,-27.903309328049662,5
152801.66+355316.8,1.453,-25.171970390214785,-25.364775794734605,-25.565965056314987,-25.70106414814161,-25.8703605406242,-19.146636506167205,-24.64828460515588,-26.024830383257648,-26.538935523855336,-26.358924313948418,-26.855040421935914,-27.69342572920937,5
152912.79+413615.1,1.077,-24.58502336248287,-24.82490633670202,-25.221250103191142,-25.390281710934264,-25.808202589367795,-19.66686444420206,-24.18943837859098,-26.398604936475603,-26.52024034277184,-26.79139848502695,-27.172583190660863,-27.96435590466553,5
153123.20+150229.5,2.158,-24.27174714042312,-24.583265271721785,-25.16089344662281,-25.390884105369157,-25.583814794701773,-19.67307069491426,-22.07663628408891,-26.20795340211412,-26.51254088075873,-26.56229669275481,-26.752755188252,-27.591056911604003,5
153147.07+182803.2,1.763,-24.63416443377657,-24.84367922019169,-25.15117054426756,-25.278596867897186,-25.52380512843513,-19.36666162997804,-23.984833974242484,-25.99327550016623,-26.265922125408498,-26.566296118218784,-26.545335453437414,-27.38060809903768,5
153747.33+021216.3,2.0097,-24.424453764344776,-24.756628364722285,-25.14217405652609,-25.20912797626237,-25.41847929820084,-21.74570064587149,-22.248413293937165,-25.8578271616076,-26.349752610574228,-26.692667846489247,-26.39102616713857,-27.404622579623748,5
153848.64+023341.0,2.24,-25.42014555526573,-25.432825491831053,-25.85049564931724,-25.990990648235798,-26.177396563679416,-19.84319080782988,-22.97138439398441,-26.68001700229984,-26.90508191000516,-26.985620919482187,-27.303710348073977,-28.20233514402817,5
