SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
114902.40+411237.3,1.046865,-24.77644843311535,-24.942342952822155,-25.179150377511963,-25.36701655738052,-25.6156314089384,-23.039540098743444,-24.25464404670721,-25.34901151559665,-25.64342101402427,-25.763402232877965,-26.17505624239911,-27.10588416006769,0
114903.47+220424.3,0.7513,-23.901601064712825,-24.10380795309021,-24.52225319491506,-24.679137687812705,-24.777497798407133,-23.590203579264035,-23.706000791419434,-24.78036572774973,-24.8535349921144,-24.72821462372293,-25.784841262567507,-26.66590270713694,0
114932.06+211143.8,1.765,-24.97091596108259,-25.18722634709309,-25.47810937162862,-25.571178830196068,-25.865404313589444,-23.12096686937997,-23.977645690905,-26.27669660338676,-26.75735915907566,-26.73403984188313,-26.65510927556735,-27.50820450136732,0
115034.53+653928.2,2.224,-26.2351912126679,-26.267637080286228,-26.83399570783692,-27.068497496123214,-27.315802126234843,-23.082678710988148,-24.577651721011808,-27.68809121121404,-27.96706474117216,-28.241912250487825,-28.04985669142094,-28.4416457629595,0
115043.86-002354.1,1.980057,-25.75411584879254,-25.999976624136984,-26.32707045491277,-26.506936599060207,-26.778379023318227,-23.13151153299844,-24.645507208505983,-27.12132259933072,-27.37792530930961,-27.593515885627344,-27.613934197351647,-28.069390843827488,0
115050.82+110725.9,0.692299,-24.021745775945867,-24.264314792652783,-24.638034231660637,-24.7470253167058,-24.93701622087401,-22.92592634217003,-23.325775603109744,-25.2141675316182,-24.83150745628592,-25.168426498923047,-25.641402952743267,-26.39197647294534,0
115052.29-005016.4,0.808514,-23.431461433870385,-23.812070074523028,-24.141268637867967,-24.37040889767997,-24.554439798894613,-22.332788147198663,-23.27482156960377,-24.75474464839817,-24.91900274624427,-25.34139468898708,-25.16811980450892,-25.77243912353692,0
115052.75+342708.5,0.843697,-23.719454199520374,-23.988321992425544,-24.33487563051843,-24.452600130377466,-24.633988952532462,-23.51951995590448,-24.07052765833681,-24.64670376708712,-24.934853329557697,-25.42319258453847,-25.56938215577564,-26.19111500730315,0
115124.66+585917.5,1.368,-26.125337695454608,-26.561501578529672,-26.798642259516917,-27.21188238037241,-27.523051880760818,-23.25445988424716,-24.96178502196928,-27.38678797476221,-27.60312717744383,-28.157154281996828,-28.212154026343168,-28.54681643640213,0
115129.37+382552.3,1.302645,-25.562140637939155,-25.55692138088196,-25.89351894574105,-26.082001079790192,-26.321836222327207,-24.063373967128108,-25.54753132116455,-26.498965624248928,-26.78598208507848,-26.689351505435607,-26.997842566845367,-27.68088279942469,0
115135.48+481854.1,0.792763,-22.59171664656705,-23.148216448012548,-23.682789783175533,-24.000719279799984,-24.30867325237904,-19.698655103643176,-22.019056706923998,-24.474291605010222,-24.965692555069445,-25.24714103590197,-24.96595476249309,-25.64839228363429,0
115213.31+170307.1,0.932914,-23.07197631888412,-23.470302104658625,-23.952860996013143,-24.164857636393315,-24.40940901735948,-18.404919733587292,-22.33075288526884,-24.77910656722072,-25.18849199613417,-25.3192573858982,-25.530107200709843,-26.238415579280947,0
115249.43+102739.1,0.938945,-24.10057012502913,-24.52188459781881,-24.983660765856712,-25.139462813193347,-25.409058694991646,-21.109233757732333,-23.40703042592123,-25.8125291946457,-25.579339284439424,-25.821660626458264,-26.231269684416105,-26.842285115919744,0
115251.90+330718.8,1.397596,-26.35267561784743,-26.63116562497934,-26.822677905877185,-26.858179692312092,-27.066955874291388,-23.089556176768063,-26.137392208376344,-27.269229124269494,-27.280945889579066,-27.31609143076493,-27.654833116066868,-28.447889193515586,0
115316.59+181835.3,0.827527,-23.46083691694893,-23.63232827423913,-23.982973192835164,-24.084451944815967,-24.25295435824161,-23.0353940418023,-23.631222676031992,-24.684467011062257,-25.132290972903427,-25.214132815712627,-25.224903638966268,-25.89496757251485,0
115326.70+361726.3,1.360856,-25.207729849363687,-25.404304698122612,-25.610222858093664,-25.754382908210847,-25.95691578584432,-23.15442201432964,-25.257040662518367,-26.00622646637912,-26.062251362355777,-26.19635685074387,-26.481329552913746,-27.34752695033147,0
115353.35+502633.9,0.869,-22.80129487274966,-23.18630630085115,-23.61419740507796,-23.727406206290667,-23.92285697109898,-20.25949868476493,-22.00775467543737,-24.4296509109366,-24.7822964997588,-24.904617182132395,-24.6058543976366,-25.132495297648376,0
115426.59+583153.3,0.703,-23.70893281813093,-24.15277159909457,-24.655373780823503,-24.89534140259107,-25.15186416107438,-23.00211925945977,-23.668579715499195,-25.52224548522837,-25.655042359539102,-25.764942992015104,-25.795464897256597,-26.31788182968501,0
115449.42+013443.5,0.469563,-22.29746567562734,-22.67988853605065,-23.172516398769883,-23.346676382086905,-23.707189103537427,-20.91799158397506,-21.492296774615003,-24.03589050837422,-24.022631012219644,-24.54048788977363,-24.47570759397464,-25.15896306556274,0
115501.67+314936.4,1.483556,-24.37243814918493,-24.630744844858704,-24.929970253153567,-25.068390843472542,-25.356963000975604,-21.75968663955627,-24.06341104208896,-25.72210557128642,-25.885925221717272,-26.299530067813805,-26.48715047569949,-27.179502310774076,0
115533.94+181551.3,1.528,-24.8348153313828,-24.94272894582352,-25.223480114514352,-25.34303642682741,-25.613259790398097,-22.684951753267924,-24.24728125322346,-25.755341024604533,-26.11039512084595,-26.01818443344534,-26.34096588228477,-27.070614523758383,0
115536.72+355808.8,1.929226,-24.79576973874326,-24.989956664943836,-25.30375897192264,-25.42708146923122,-25.67186852063637,-22.82813108410387,-23.779852016522785,-26.04813915763326,-26.846641017189857,-26.560250180401912,-26.67970115619431,-27.27994248065127,0
115537.24+241715.3,0.262532,-20.170454543934436,-21.055237171576064,-21.84254522399115,-22.1241987120192,-22.32642668314334,-18.639877209980657,-19.28834633220625,-22.3543446766625,-22.94858504953177,-22.7051441689005,-22.608392006335123,-23.14003646762392,0
115607.43+111622.8,0.328908,-21.11190271118933,-21.549125991747808,-22.145236171222905,-22.328674263771397,-22.787883032704265,-19.98580027314439,-20.107331263029355,-23.158996197303274,-23.346081867574995,-23.81221697981688,-23.84091429733388,-24.497110528581796,0
115630.07+425254.6,1.015448,-25.16254504903856,-25.194012133665417,-25.42971142258439,-25.548496481974848,-25.712945945955457,-24.34684982996152,-24.930406308995984,-25.43842585474148,-25.53486752202233,-26.02513802421769,-26.5394069928072,-27.48829780540982,0
115651.65+115636.2,0.645032,-24.596066862024223,-24.856156676130663,-25.21639035497966,-25.28890682464956,-25.47677007628092,-24.04322858769449,-24.22099356272864,-25.55498350868138,-25.716446921570185,-26.07716528072898,-26.45869772357895,-27.296271610477504,0
115705.95+260228.1,0.810051,-22.89244362684774,-23.271211065201555,-23.798630056102848,-23.923185793673262,-24.191700824479213,-20.216469770598763,-22.02563348462804,-24.62151827427785,-24.70365590084875,-25.11461721150244,-24.638136794298152,-25.351254218409725,0
115709.12+210032.7,0.4238,-23.27399243201656,-23.488823160506826,-23.754403477678423,-23.83093105106916,-24.146469162817606,-22.2594919455746,-22.276239073218655,-23.59493959847566,-24.051211026771963,-24.291085389999697,-24.7245731459672,-25.481196213217974,0
115843.45+454600.3,1.872,-26.115515599757696,-26.347728012031457,-26.707408361679573,-26.939729230088417,-27.18596570191804,-23.149901906300368,-24.075049840537147,-27.47509791546275,-27.804942886881825,-27.82232163920048,-28.00212805551725,-28.6138038981573,0
115854.84+455012.2,2.252,-24.609435721476185,-24.716001160448663,-24.953285241333017,-25.27256884022512,-25.53936551127845,-22.433807023571333,-23.196702197225896,-25.906284036665745,-26.53374859730025,-27.17857282375019,-26.855738346629508,-27.4164297469005,0
115953.74+273120.1,1.820145,-24.29155177494363,-24.991576048563577,-25.41117511714209,-25.448088685872715,-25.643788399403107,-20.857384664929015,-24.091325149916,-26.122223289316583,-26.74419604528924,-26.52671661895041,-26.626759372048102,-27.43999422799973,0
115959.59+400026.7,0.854189,-23.057266337255623,-23.295408840890623,-23.7667571315256,-23.91196954104909,-24.138617257543658,-22.24856944608712,-22.9335912165554,-24.424048121752183,-25.0101637215681,-25.160471485491367,-25.112089760211123,-25.85360773713991,0
120111.38+362139.6,1.006417,-23.77585616464293,-24.22169676404733,-24.6567670450033,-24.81866377924154,-24.83468375626268,-22.241959503382024,-24.28184721698957,-25.757745482141395,-26.600478153547776,-25.608482511000744,-26.23006661223759,-26.96216218699469,0
120142.25-001639.8,1.992877,-24.55008076843031,-24.797279385944204,-25.158644356769965,-25.32861830075617,-25.57661990218602,-22.08616441810174,-23.477867176340936,-26.114200944539537,-26.36165134991151,-26.604619533626195,-26.521066144488508,-27.338016059841184,0
120203.30+283300.4,2.573,-25.32605442476569,-25.328428113165263,-25.8174654885531,-26.003593400316227,-26.214360773819102,-22.35767416718435,-23.40047175315484,-26.43261946369681,-27.046433100591525,-27.281445624546816,-27.249641412182687,-28.100388863178694,0
120245.86+293201.3,1.790351,-23.01705058765788,-23.602460703006845,-24.348692425161133,-24.63352681272965,-24.89912557188083,-20.632925494371325,-21.254860602923976,-25.54740780824777,-26.09767924994876,-26.24961448264033,-26.121947221975105,-26.599967621221086,0
120251.44+160716.1,0.926488,-24.82213171741976,-25.139979415090288,-25.561103074791685,-25.80818723232093,-26.022249703679183,-23.40089060560497,-24.23659003401752,-26.33572963181597,-26.197349956335994,-26.489843874946384,-27.05553176735628,-27.820492870563218,0
120329.85+480313.6,0.817,-25.62844521050916,-25.61704438230864,-26.0160021670506,-26.04027859767843,-26.14865625016271,-25.22411914493827,-25.56070834603313,-26.22426036234869,-26.14450798745386,-26.34680286198877,-26.378401669156403,-27.237559957727512,0
120405.41+584535.9,1.888,-24.60800888463997,-24.6036362619408,-24.9766978736222,-25.20746717720536,-25.551609071846887,-21.28721810931751,-23.27195147300687,-26.13020440908724,-26.72276463273212,-26.471283278711912,-26.646574874833384,-27.27687391430173,0
120411.80+135012.3,0.299523,-21.711060557981096,-22.16716559773361,-22.43406018710564,-22.707187188077917,-22.83268372109953,-19.688703380356632,-20.44929663333278,-22.468038051251188,-23.28138367216018,-23.70955576570493,-23.84674681182851,-24.424929557699468,0
120428.89+264324.4,0.937248,-22.888568312046623,-23.2160013454269,-23.648372889151062,-23.807234927262314,-24.09084825977305,-20.342325049291155,-21.858318116578225,-24.745625103086187,-25.27541901173957,-25.24553345440869,-25.219389111942643,-25.72958068211385,0
120446.59+361410.7,1.062,-24.53092039208957,-24.7196725244866,-25.027664156870884,-25.24221133658959,-25.379880861990284,-21.760585498306973,-24.187398503536667,-25.340150377244257,-25.356479350203852,-25.57237775790883,-26.200718951767296,-26.91839721417132,0
120447.91+170256.8,0.2982,-23.15434582969548,-23.420413325833287,-23.5081981095148,-23.598674441679243,-23.767188337778038,-22.819635447589405,-22.814382924582542,-23.309626132730457,-23.491641223095925,-23.684684355351788,-24.6250156725015,-25.2097627017762,0
120500.07-015623.8,0.537208,-23.510024842385544,-23.623546650269144,-23.918314393125797,-23.93742712073493,-24.07947637171721,-22.65222263438545,-22.82909486837771,-24.071399829337008,-24.33130283599567,-24.72981940077483,-24.94346124682586,-25.716000498094363,0
120510.23+333532.2,0.299276,-21.632377137745767,-21.977254625200057,-22.56395142189116,-22.8718077664882,-23.050047032669703,-20.0680663823179,-20.619792066959853,-22.95167963850242,-23.209839130263816,-23.533256116255814,-23.48317031893906,-23.90587687720203,0
120608.65+442300.7,1.010806,-23.567264588431293,-23.92837589028916,-24.38185703389266,-24.600775354044917,-24.86237716093072,-22.45566408546034,-23.557152546880552,-25.347923295231844,-25.300112767784988,-25.2913392530486,-25.27552009057034,-25.944843345393387,0
120620.54+304142.5,0.371802,-21.529994387494195,-22.03241947400796,-22.557860491031853,-22.799358106749867,-22.89083134437908,-19.852139806526974,-20.614600591124702,-23.314802757760457,-23.43456140153224,-23.70426137211846,-23.8427052140221,-24.45532745871046,0
120643.53+455539.5,1.999,-23.50952652547425,-23.7882573230298,-24.517292686456997,-24.79932890202281,-25.007541109410635,-19.55994235914556,-21.245922352268767,-25.926174864392987,-26.295985535749946,-26.4986983533811,-26.09211594487043,-26.75567084056464,0
120702.41+592853.1,1.376866,-25.22111008712822,-25.272336198768794,-25.754332843004875,-25.86046376922879,-26.05822219149802,-23.529185443778548,-25.270863837113847,-26.454371889543708,-26.737332938795134,-26.678657968834347,-26.84793947009792,-27.68705385896014,0
120703.42+652406.2,1.549138,-25.468771203831828,-25.7745436585787,-26.16884216627672,-26.22073833547184,-26.486022542218585,-22.671330752223756,-24.56184417298853,-26.620603874421214,-27.028403322093112,-26.8870745284004,-27.161984488209026,-27.8425756183879,0
120726.30+111926.9,1.011489,-23.98739609532957,-24.16773059106975,-24.566088072816456,-24.724632914486477,-24.899283549670606,-22.37957416416131,-23.76903158828492,-25.3122805989496,-25.71406740475251,-25.58586922626917,-25.62605699573704,-26.48649278854992,0
120748.90+592619.9,2.013315,-24.52651862914282,-24.991472061356827,-25.51580295463244,-25.586418479429323,-25.74156921053676,-18.92780541092082,-22.874583598311187,-26.26962899931785,-26.763372687507456,-26.43969635035776,-26.31401297862783,-27.067209021985057,0
120813.42+023015.1,1.18217,-25.612623561220445,-26.032754269124773,-26.442355820954912,-26.56632745331396,-26.90558293120865,-23.61996224310178,-25.5396268685304,-27.09596571858909,-27.10143371880361,-27.12310411877992,-27.37151101272096,-28.173350999990426,0
120922.31+413558.7,1.973,-24.90113676814949,-25.20247941443489,-25.495672733958536,-25.556827161748338,-25.763378135325635,-23.3386602609208,-24.04027525700086,-26.249141815653847,-26.38698346850618,-26.727315375052,-26.707830823614174,-27.511274850824822,0
121025.59+113509.2,1.398947,-24.88242387490018,-24.977066416478216,-25.24531188387412,-25.370348215097668,-25.573973015370765,-23.491515988053006,-24.781019459023515,-25.80719380558117,-26.245850629992358,-26.438407829954706,-26.350216681054253,-27.185671563269736,0
121032.34+450020.6,0.361,-23.69214633375865,-23.816401500586476,-24.15733486383452,-24.244380497145983,-24.514739071048623,-23.116469999726892,-23.272342641635408,-24.48491155991877,-24.591458267261736,-24.744800400140807,-25.199717731967876,-26.002978852066565,0
121037.56+315706.0,0.389374,-24.005335209389127,-24.192272520412025,-24.45375657085657,-24.50028524589541,-24.97846982461546,-23.74324545796905,-23.99110683050773,-24.558995633060043,-24.86193033081208,-25.153305600542364,-25.486779546668405,-26.214049529853533,0
121128.67+491659.0,0.997216,-23.67371300124993,-23.896100821562676,-24.313069226600327,-24.46894171637496,-24.657321765496,-22.443729586257373,-23.79208388671737,-25.14216399071935,-25.686541822046387,-25.028621267965363,-25.721273220516625,-26.50097554521452,0
121140.59+103002.0,2.191,-24.78429484659251,-25.06534151076656,-25.33423517855637,-25.58582927037712,-25.87526248460241,-21.21783064341939,-23.11038617684351,-26.2592251591163,-26.83938839397868,-27.046942530335265,-26.877250317455573,-27.3003703690594,0
121232.36+425822.0,1.3645,-23.753522629945884,-24.190108106279883,-24.717771280175118,-24.901581132492588,-25.214413496404923,-20.919055120101756,-23.19510082966497,-25.93065593650092,-25.972357397588663,-26.07484447874167,-25.997316980499004,-26.34974681910383,0
121244.50-005741.2,0.935502,-23.6229177023988,-23.824069790457475,-24.275260672147876,-24.5269158318286,-24.73197986237913,-22.773366623410496,-23.69181252628467,-25.07476909392306,-25.471630517601607,-25.259552697962643,-25.541659455098127,-26.2139726510699,0
