SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
223610.04+274833.4,1.049157,-24.116137745901767,-24.119137693987444,-24.43729234497824,-24.559104011185426,-24.641032272850698,-21.890746304705583,-24.19000559158481,-25.52627647383,-25.423907240244223,-25.85758307106507,-26.16689695451125,-27.250492881128626,1
223631.59+033717.9,0.532195,-22.942016386544854,-23.119467611684517,-23.5391040375132,-23.6399854066757,-23.836769301414733,-22.789820288637404,-22.73847013380619,-23.543114513858143,-23.67977643771106,-24.71084087445784,-25.25513174123085,-26.217571271875844,1
224214.25-090915.4,0.853355,-23.49310044973459,-23.669605674669263,-24.085796487690025,-24.22812481078171,-24.4360689736586,-22.70468957561723,-23.31118061625489,-24.69624685297565,-24.901773519760734,-25.00446329451036,-25.782370222139715,-26.60387121739254,1
224645.75+003629.4,0.972306,-25.09474085651062,-25.242742705689007,-25.51543142627529,-25.64568071050348,-25.793030157619047,-22.835902651734788,-24.600101318937572,-25.938147395376337,-25.718646028186495,-26.2483689405917,-27.1199567561267,-28.01024603315344,1
224739.33-003952.7,0.8082,-24.718132069731936,-24.87488109280479,-25.13073962424282,-25.31082846933677,-25.394779247110403,-23.46612288757173,-24.03712187854449,-25.44718875988366,-25.526199259362546,-25.94931393088318,-26.757791235548808,-27.70346432223091,1
225238.79+193308.9,0.877155,-24.28202852715321,-24.4739023241117,-24.81598811977984,-24.84081597034404,-24.99489933668069,-21.096313497299743,-23.90210631182686,-25.17854323917321,-25.02491034846748,-25.96810483632558,-26.285399081413665,-27.243081511839183,1
225308.65+050501.3,0.721,-23.53778972289698,-23.793603194975013,-24.17440716456652,-24.225198637089093,-24.495230150915777,-22.87819049499805,-23.60153714505824,-24.85318178271506,-24.93437534178615,-25.27802496900264,-25.65822271069219,-26.535160409197125,1
225541.65+145715.9,0.808,-24.909431700680287,-25.01207944352297,-25.387098243752497,-25.538182466702555,-25.648486991434016,-23.45817219005455,-24.199377829497283,-25.768397484295427,-25.80197200158189,-26.219525477496543,-27.055094730070145,-28.04942860199534,1
225928.86-005722.8,1.174928,-24.69990873128473,-24.814030320343317,-25.06436368796313,-25.152106182969717,-25.329143328121376,-23.498057402174965,-24.655748131226083,-25.574780168551904,-24.68572793729118,-25.979068824805115,-26.374785692033846,-27.30668616344883,1
230018.07+301812.9,0.758593,-23.32314180507339,-23.501193514710856,-23.80683821230693,-23.941634058856128,-24.1589872864471,-22.74630997010765,-23.317528405276175,-24.83310259344072,-24.950474988332285,-25.347653050999227,-25.271183557433687,-26.156079617391264,1
230307.99+290542.6,0.688,-22.24354747950833,-22.88700319914709,-23.459881455401757,-23.705579016172557,-23.894304996370888,-21.104660913649585,-20.734928267123447,-24.54649201910953,-23.22390341507632,-24.822293041647253,-25.38913305629072,-26.333488987983845,1
230432.38+211443.6,1.116534,-23.803345463815155,-24.21034391145893,-24.61160754696253,-24.75954802429986,-24.922060663634035,-21.19667685580765,-23.31255041589921,-25.21436851244058,-25.433560908024106,-26.064584267073883,-26.26491546312877,-27.191761890422505,1
230924.45-022246.7,0.5,-22.47750849217314,-22.784227328785583,-23.206073278223965,-23.21867737277872,-23.384437674908803,-22.332973594479974,-22.40386405891804,-23.81882556008453,-23.95531511807347,-25.134346634262144,-24.990877842096616,-25.894072802697075,1
231019.71+183710.6,0.897827,-23.864392038751458,-24.06606451937585,-24.391869733332275,-24.54225127282542,-24.743520753016853,-21.592885548521608,-22.98074082197324,-24.917803258432397,-25.0534512622518,-25.64368766199713,-26.13966117003737,-26.98210754874005,1
231025.86+341141.1,0.785407,-23.64837239945548,-23.86860854153652,-24.370539124939796,-24.59657727863785,-24.83019178708839,-22.40618120279381,-23.38405212554386,-25.1777448004318,-25.080472855726004,-25.738974847668675,-26.31552336220361,-27.21328789833225,1
231101.69+182744.6,0.726943,-23.96192006166182,-24.20591486242159,-24.567040015795055,-24.593444342697357,-24.75054652203199,-23.76917520885334,-23.938485877981904,-25.34776493878228,-25.55157045438314,-25.88034371366973,-26.37349695649393,-27.36711361454213,1
231318.04-013604.8,0.884291,-23.889798808173385,-24.06461237025382,-24.505352164744984,-24.66104277738104,-24.86810015422792,-22.92169354378167,-24.18625584957485,-25.015997784925805,-25.07934079547184,-25.45656266712248,-26.36657302870398,-27.222305259776583,1
231509.34+001026.2,0.847,-24.273321889637018,-24.42399316674157,-24.75304802801696,-24.75694334050718,-24.90187659963752,-23.26615098114942,-23.96494080815366,-25.07400679172864,-25.28214224618562,-25.593172633471088,-26.38983482605417,-27.376084265774924,1
231857.26-002931.9,0.893701,-24.253553680126984,-24.374190124074676,-24.770009274541213,-24.9644919908841,-25.223756824560027,-23.24967910195269,-23.877882307728576,-25.439669066530808,-25.764546815260303,-26.14752325127592,-26.720194579657264,-27.62677068769696,1
232056.72+145449.8,0.76168,-23.929625174028907,-24.11432737926464,-24.45596363156188,-24.4915658593551,-24.50717556412794,-23.299704195254392,-23.675127230437955,-24.766079851873624,-24.885218078284712,-25.67297935990568,-26.11072227597615,-26.994164664155683,1
232202.60+211356.5,0.70835,-24.31098915300355,-24.509068515389558,-24.81942948309172,-24.891303332124988,-24.9689131816166,-23.79681726550377,-24.349987644014984,-25.309644873927144,-25.61927722721461,-25.94217631408392,-26.573965697750037,-27.372506010304207,1
232515.28-094629.2,0.56127,-23.21185919838852,-23.5422420106509,-23.988202867723857,-24.13604149081701,-24.4339507051736,-23.11863796540996,-22.97669091641307,-24.454415388587776,-24.623135467181186,-25.23934910991855,-25.67658375835495,-26.53721438510356,1
232810.65+293709.8,1.017584,-24.32747118417817,-24.545567598382544,-24.96697007624889,-25.104842828049836,-25.329237803404965,-22.171720201727624,-24.333747160658547,-25.89771848016857,-25.88373254751959,-26.296948855017607,-26.733500481743228,-27.54786995607345,1
232812.20+040200.6,0.782492,-23.56903522227164,-23.90816179421881,-24.30200635964671,-24.49951159802231,-24.693440672676857,-22.686373410848628,-23.39143374487828,-25.101221374712267,-25.010550389119803,-25.67506377434921,-26.35960502649424,-27.36579248755295,1
233059.48+033810.7,0.727973,-23.432888982387887,-23.75066346149837,-24.20898127075428,-24.348960039582074,-24.59973112998904,-22.563008502298786,-23.58260225854264,-24.846513653463376,-24.803521755334152,-25.516704165874717,-26.188990860236213,-27.25646487865772,1
233139.32-001516.7,0.800692,-23.49675943381181,-23.723892412407032,-24.02485330036428,-24.060635052675423,-24.218320030502426,-23.3074172041099,-23.622832287742572,-24.94721070179704,-25.07932059314516,-25.43500373021648,-26.02346414663273,-26.878799085729348,1
233313.12+091635.3,1.123718,-24.36183879392209,-24.71849341023909,-25.256905766450263,-25.37030256877649,-25.680873950129435,-22.197647473769653,-24.38774153783616,-26.12014004494602,-26.04293656877369,-26.54172314379753,-27.406514084710352,-28.31706216080771,1
233348.78+285412.8,1.671007,-24.352889387072416,-24.71311243129841,-25.04425231055921,-25.082631700985768,-25.31082576260441,-23.07261650558249,-24.17962854673685,-25.971532791923547,-25.274917332802996,-25.746246836693928,-26.388721099971413,-27.36615068352206,1
233410.54+011118.8,1.090897,-24.340788295104375,-24.508284125357186,-24.85873108394758,-25.0328064537961,-25.21991523493846,-22.715350263230693,-24.075761942429853,-25.603775942742068,-25.28319733714941,-25.762670837778007,-26.398064028021107,-27.2841132208,1
233458.99-000700.3,1.123044,-24.294408551774684,-24.44285449330395,-24.87652218289372,-24.989967813829157,-25.18317071348047,-23.13829389639652,-24.310470621160835,-25.49227157054048,-25.382059874431075,-26.13638602144071,-26.247070342529,-27.262123393956745,1
233527.69-001339.3,0.9071,-23.401466517814097,-23.66063589348118,-24.01128463266942,-24.17944980193667,-24.46480636850932,-22.27321585238461,-23.23739897820206,-24.927065894993422,-25.04264277781113,-25.3729605638526,-26.003740014658803,-26.96393186426499,1
233547.47-090441.5,0.749728,-23.9625562759564,-24.08513783225057,-24.394668664562687,-24.544948728569,-24.618319906502165,-23.562365210010864,-23.80866945906004,-24.80322379401479,-24.949391575738893,-25.162913904340535,-26.14639180822932,-27.09389422745292,1
233805.09+015434.2,1.38027,-23.94878138592768,-24.032544873892988,-24.32636180086428,-24.497100672017424,-24.79222689022814,-23.111825891307262,-23.856837532941977,-25.77493181779374,-25.886071015700946,-26.087923614652688,-26.05287235097088,-27.006914394651226,1
234046.54+145351.0,0.779836,-23.99012839193017,-24.36459603827733,-24.75266456876209,-25.026121415670936,-25.213793074695943,-22.87454317619145,-23.78053019312711,-25.356337995498947,-25.226154802126203,-25.78604648841056,-26.59285369766653,-27.482343848195832,1
234055.38+315543.6,0.74252,-23.44916742571661,-23.542139766085867,-23.91726662930689,-23.992182316564094,-24.101524108999605,-22.73297086550245,-23.01753710465851,-24.53947965643389,-23.998184285908483,-24.785620921286185,-25.563552573315256,-26.30562137281611,1
234139.25-100343.7,1.278415,-23.596552820204543,-23.84981826384274,-24.39465397395537,-24.61330816994098,-24.927035532639145,-22.04615083165208,-23.13183126425908,-25.60583513103997,-24.103532061460907,-26.08079250449966,-26.180776461267868,-26.98537974081773,1
234145.51-004640.5,0.52448,-23.570086389945438,-23.695343186572124,-23.91001263742653,-23.989532441218696,-24.12518797294191,-23.52863176782805,-23.338183007287224,-24.35960904081829,-24.788617166473188,-25.23356245488084,-25.676389775913165,-26.609657125295065,1
234214.01+025301.9,0.692,-21.7112527770758,-22.14164338973193,-22.632520126130974,-23.032027068448038,-23.320729188729896,-20.95699679908591,-21.149495950644774,-24.42012043312866,-23.64155897739174,-24.98208501161797,-24.9127923760787,-25.46871638031157,1
235152.78-105848.4,0.972222,-24.564489628860976,-24.81435706413349,-25.218490055831257,-25.44413245593615,-25.592350833711677,-23.374311924643163,-24.281454390110586,-25.877895859736316,-25.831872368896292,-26.533681941435432,-27.35197578280568,-28.32414478216494,1
235321.62-002840.6,0.764801,-23.35584094864688,-23.686470875469357,-24.03970142298794,-24.100174486970623,-24.254180905526965,-21.326645559170043,-22.78935911566649,-24.70732087500098,-24.715870461837767,-25.295700836150623,-25.540691886232786,-26.38103324389191,1
235426.17+215411.1,0.89449,-23.720893038219653,-23.8504221185561,-24.14983649978679,-24.150936421933743,-24.40011426221061,-22.896550164227527,-23.822903760954752,-24.89017451862483,-24.85830286778362,-25.51946913647656,-25.903340604687003,-26.764204058520736,1
235540.88+152136.2,1.336511,-24.325885478624052,-24.55459090614949,-24.978619938605124,-25.22239715688765,-25.557408601856064,-21.46363719924697,-23.749723344047457,-25.924317452602665,-26.136913716904868,-26.75061079631388,-26.65798451001644,-27.75054892676683,1
235622.00-013619.4,0.671797,-24.655313920766044,-24.897138146030848,-25.221200293667465,-25.238450298627143,-25.349426413274607,-24.41240960071276,-24.30001880233774,-25.498495234066137,-25.56075962648283,-26.048173483219884,-26.73749200085549,-27.69847406776989,1
235700.36+052700.1,0.867831,-23.26550452075179,-23.517533514122064,-23.78235034574041,-23.93927669544552,-24.169508424894357,-23.45360181153043,-23.79788255570769,-24.84474554116389,-25.107560666601827,-25.56168545942672,-25.64975172784694,-26.547304964544235,1
235948.53-103938.5,0.829777,-24.073360755543444,-24.10145542909375,-24.491133945328595,-24.632300855722427,-24.78848000629303,-23.379087730676225,-23.88572758597769,-24.81435325406847,-25.07145501431824,-25.5959348300529,-26.28743764385552,-27.178858461530584,1
000151.30+184805.7,0.921844,-24.245666477365663,-24.034118180091944,-24.617770432253515,-24.672230022762587,-24.825229373311004,-23.239308712774424,-24.028319888040432,-25.27502276922336,-25.49712377015893,-25.940937910762624,-26.31144577985577,-27.311872266810717,1
000454.58-104230.1,1.13312,-23.28993187858809,-23.708843274981085,-24.20008277598605,-24.30996082653684,-24.63571976231521,-22.566783788886763,-23.82500255646921,-25.49481565061272,-25.0631539325629,-25.85613955837753,-26.262951511698702,-27.103345008829265,1
000555.54+042345.3,0.763068,-23.22451631950747,-23.408561624335768,-23.74187789895524,-23.79481783193669,-23.94788409583672,-22.479107772197068,-23.050725545912904,-24.699961646838627,-24.888632902672608,-25.08198809993998,-25.47199165037307,-26.30134487929419,1
000618.27-100606.6,0.719327,-23.063383847235244,-23.30424024713639,-23.65070653153808,-23.740303851339867,-23.82806056790844,-22.797973530963947,-23.38756762639186,-24.416534365379025,-24.509717567558614,-24.961773805049237,-25.62614607354339,-26.54360519595538,1
000701.32+002242.3,0.891,-24.460654475418043,-24.634651110760352,-24.97466097866182,-25.18737751565851,-25.3626744281769,-23.154217595134803,-24.48605620846648,-25.548062699827312,-25.817657034296666,-26.086018184416723,-26.937862484063047,-27.78644568488241,1
000754.68-040942.9,0.68,-23.068469826882254,-23.301357567109555,-23.50194383608501,-23.59375115367585,-23.64596372923216,-23.058928629680235,-23.05586048703387,-24.260956000489653,-24.1625769383462,-24.867303268012915,-25.37633574126401,-26.15944326040469,1
000838.65+360638.7,0.720368,-23.668573124406876,-23.70259971236986,-24.0967808909757,-24.07715865574817,-24.2058113861392,-22.845065742153764,-23.20112278958892,-24.55079968446207,-24.533095206073504,-25.323025085163334,-25.82039565539244,-26.52712936710198,1
000859.26+255305.2,0.69643,-23.95818134333124,-24.242631387553,-24.3145694867984,-24.668843083060697,-24.853209486902244,-23.471608953234725,-23.728260478666904,-25.02287321378589,-24.974270079469623,-25.520890771488297,-26.295285818759453,-27.110393522196187,1
000912.53+265022.9,0.943574,-24.32315629114592,-24.375051242083305,-24.674163258223523,-24.67937653124587,-24.93636332716829,-23.066683269219237,-23.911292154837355,-25.20982925861818,-25.009120788231293,-25.642218914366183,-26.36401591194822,-27.297042985388437,1
001026.74+064517.0,1.139614,-24.50918679058291,-24.852108842041662,-25.25862249383973,-25.37812507894435,-25.569629263448014,-23.04059094790649,-24.35924597170573,-25.90421698590314,-25.81819637530796,-25.993752226263325,-26.96481461155144,-27.792305906466368,1
001214.81-013128.6,1.07197,-24.638865915613607,-24.80914862878509,-25.323124635598663,-25.530913014273786,-25.87470660229359,-22.102696516188452,-24.52311777555248,-26.31882305289376,-26.37646141127424,-26.706675304602918,-27.33424951661324,-28.25835394314124,1
001340.44+040859.6,0.529841,-23.78900222133572,-24.024900996183295,-24.436257900432643,-24.59406815188732,-24.83619869526246,-23.146577152549906,-23.0652302805569,-24.87390757404214,-25.24648561981028,-25.6393615102594,-26.299020303690455,-27.23135009082387,1
001345.01+320214.4,0.899,-22.945148078787703,-23.404782258604374,-23.867144494314367,-24.01700371110012,-24.26728460057725,-21.24231703108156,-23.083053502067955,-25.003360648489195,-25.07353376085837,-25.5782757729784,-25.638193215277106,-26.307993109637163,1
001504.34-005439.2,0.648986,-23.232487565251144,-23.369473576837574,-23.65079634093468,-23.76173327698629,-23.90434817172301,-23.149736732404676,-23.044061221065977,-24.42131253554814,-24.50870109489166,-24.841799770941595,-25.4137047807516,-26.232770239796945,1
001610.86+050624.7,1.065312,-24.551982372163515,-24.677069930850127,-25.04875924641225,-25.209182326530847,-25.45563495320664,-23.59471407307646,-24.624045007933315,-25.884571456857064,-25.664328674607184,-26.17160120461087,-26.962136510726257,-27.920910145724346,1
001614.98+205213.5,0.69645,-23.559105386499173,-23.71902272195521,-24.031621254184937,-24.025617046526207,-24.117121148870773,-23.723893255226347,-23.638485519034734,-24.654978969226963,-24.554703403634928,-25.27453915449846,-25.727194020746,-26.643527557804084,1
